return_id,order_id,order_line_id,product_id,fecha_devolucion,cantidad_devuelta,motivo_devolucion,metodo_devolucion,estado_devolucion,importe_reembolsado,moneda,comentarios
RO-2025-00001,O-202400014,OL-0000041,P1058,2025-04-04 16:59:55,2,,tienda,Pendiente,"103,00",EUR,Etiqueta de envío ilegible
RO-2025-00002,O-202400014,OL-0000040,P1003,2025-04-18 07:24:55,2,No encaja / medidas,Envío,Pendiente,"384,80",EUR,
RO-2025-00003,O-202400014,OL-0000039,P1055,2025-05-22 11:59:55,1,No encaja / medidas,Tienda,Reembolsada,"121,38",EUR,Reembolso parcial por uso
RO-2024-00004,O-202400023,OL-0000067,P1002,2024-09-05 20:07:00,1,Otro,Punto Pack,,130.18,EUR,Etiqueta de envío ilegible
RO-2024-00005,O-202400023,OL-0000068,P1002,2024-08-18 17:52:00,1,,  Envío  ,Reembolsada,141.28,EUR,Etiqueta de envío ilegible
RO-2024-00006,O-202400064,,P1001,2024-06-03 14:40:00,,Faltan piezas,tienda,Reembolsada,28.87,EUR,
RO-2024-00007,O-202400064,OL-0000189,P1042,2024/05/16 04:08:00,1,Llegó tarde,tienda,Aceptada,"-7,67",EUR,Cliente reporta mancha
RO-2024-00008,O-202400070,OL-0000206,P1041,23/10/2024 12:59,1,,Tienda,,122.50,EUR,Caja dañada
RO-2024-00009,O-202400147,,P1015,07/02/2024 17:56,1,Daño en transporte,tienda,Aceptada,€74.79,EUR,Cliente reporta mancha
RO-2024-00010,O-202400147,OL-0000431,p1005,2024-02-11,1,Faltan piezas,Envío,Pendiente,"€569,58",EUR,
RO-2024-00011,O-202400189,OL-0000559,P1036,2024-04-13 19:17:11,1,No encaja / medidas,,,20.00,EUR,
RO-2024-00012,O-202400189,OL-0000560,P1001,2024-03-18 08:00:11,1,Llegó tarde,Punto Pack,Pendiente,25.84,EUR,
RO-2024-00013,O-202400219,OL-0000637,P1045,2031-07-01 10:00:00,1,No encaja / medidas,envio,Rechazada,"171,92",EUR,
RO-2024-00014,O-202400301,OL-0000878,p10X1,01/02/2024 11:02,1,Daño en transporte,envio,,€-15.13,EUR,Cliente reporta mancha
RO-2024-00015,O-202400301,OL-0000877,P1057,2024-02-01 03:21:03,2,Faltan piezas,tienda,,276,EUR,Caja dañada
RO-2025-00016,O-202400319,OL-0000926,P1038,2025-12-25,1,Defectuoso,Envío,,"€15,30",EUR,Reembolso parcial por uso
RO-2025-00017,O-202400319,OL-0000925,P1003,2026-01-06 05:08:46,1,,tienda,Pendiente,"270,16",EUR,
RO-2025-00018,O-202400360,OL-0001045,P1030,2025-07-04 23:10:00,1,Llegó tarde,tienda,Reembolsada,€940.80,EUR,Caja dañada
RO-2025-00019,O-202400360,OL-0001044,P1093,25/05/2025 18:57,1,Faltan piezas,envio,,458.39,EUR,
RO-2025-00020,O-202400380,OL-0001109,P1030,2025-07-16,1,Cambio de opinión,envio,Aceptada,1026.62,EUR,
RO-2025-00021,O-202400380,OL-0001111,P1009,2025-07-05,1,No encaja / medidas,tienda,Rechazada,19.58,EUR,Etiqueta de envío ilegible
RO-2024-00022,O-202400532,OL-0001570,P1064,2024-10-30 04:24:27,1,Color distinto,Punto Pack,Rechazada,468,EUR,
RO-2025-00023,O-202400540,OL-0001591,P1071,2025-09-25 00:17:49,1,No encaja / medidas,,Reembolsada,140.96,EUR,Cliente reporta mancha
RO-2025-00024, O-202400543 ,OL-0001596,P1058,2025-03-20 16:23:34,1,Otro,envio,Pendiente,67.26,EUR,Cliente reporta mancha
RO-2025-00025,O-202400543,OL-0001597,p10X1,2025-02-28 11:12:34,1,Defectuoso,Punto Pack,Aceptada,"€590,84",EUR,Cliente reporta mancha
RO-2025-00026,O-202400558,OL-0001641,P1038,2025-08-02 22:04:04,1,Defectuoso,Tienda,Rechazada,"21,57",EUR,Reembolso parcial por uso
RO-2025-00027,O-202400558,OL-0001640,P1090,2025-08-11 22:59:04,1,Otro,envio,Pendiente,"€1.181,56",EUR,Etiqueta de envío ilegible
RO-2024-00028,O-202400579,OL-0001703,P1062,2024-10-30,1,,envio,Reembolsada,202.79,EUR,
RO-2024-00029,O-202400610,OL-0001790,P1022,2024/08/21 18:28:13,1,Llegó tarde,tienda,,"676,00",EUR,Reembolso parcial por uso
RO-2024-00029,O-202400627,OL-0001844,P1043,2025/09/23 20:10:00,1,Daño en transporte,Punto Pack,,677.44,EUR,
RO-2025-00031,O-202400627,OL-0001846,P1028,2025-08-28 16:41:00,-1,Color distinto,envio,Reembolsada,,EUR,Reembolso parcial por uso
RO-2024-00032,O-202400642,OL-0001899,P1084,2031-07-01 10:00:00,1,Faltan piezas,envio,,44.62,EUR,
RO-2024-00033,O-202400642,OL-0001897,P9999,2024-04-28 07:48:55,2,Color distinto,,,€376.55,EUR,
RO-2024-00033,O-202400002,OL-0000006,P1064,06/04/2024 05:11,1,Cambio de opinión,,Aceptada,"449,00",EUR,Caja dañada
RO-2024-00035,O-202400002,OL-00000000,nan,2024-04-10 09:15:00,1,Cambio de opinión,Tienda,,893.89,EUR,
RO-2024-00036,O-202400004,OL-0000015,P1062,2024-08-14,3,Defectuoso,envio,,569,EUR,Etiqueta de envío ilegible
RO-2024-00037,O-202400004,OL-0000012,P1064,2024-08-09 14:44:45,1,Faltan piezas,Envío,,405.14,EUR,Caja dañada
RO-2025-00038,O-202400041,,P1071,2025-05-14 03:57:36,1,Defectuoso,Tienda,Aceptada,"€88,81",EUR,Cliente reporta mancha
RO-2025-00039,O-202400041,OL-0000124,P1066,06/05/2025 00:53,1,Otro,Envío,Aceptada,78.16,EUR,Etiqueta de envío ilegible
RO-2024-00040,O-202400045,OL-0000133,P1022,05/05/2024 19:19,1,Color distinto,envio,Pendiente,"€860,66",EUR,
RO-2024-00041,O-202400050,OL-0000146,P1072,2024/07/31 20:26:38,1,Faltan piezas,Punto Pack,Rechazada,135.47,EUR,
RO-2024-00042,O-202400050,OL-0000148,p1029,2024-07-20 06:22:38,1,,Tienda,,"€55,00",EUR,
RO-2025-00043,O-202400060,OL-0000174,P1087,2026-01-17 21:49:10,1,Defectuoso,Envío,Pendiente,"189,82",EUR,Reembolso parcial por uso
RO-2024-00044,O-202400107,OL-0000319,P1057,2024-08-01 16:26:04,1,Otro,,Rechazada,€118.31,EUR,Reembolso parcial por uso
RO-2024-00045,O-202400107,OL-0000318,P1076,15/07/2024 15:31,1,No encaja / medidas,Tienda,,€191.76,EUR,Etiqueta de envío ilegible
RO-2025-00046,O-202400120,,P1090,2025-01-21 13:00:45,1,,tienda,,791.76,EUR,
RO-2024-00047,O-202400121,OL-0000354,P1062,2024-03-30 05:31:00,2,Llegó tarde,envio,Reembolsada,96.78,EUR,Caja dañada
RO-2024-00048,O-202400122,OL-0000355,P1091,2024/07/26 20:13:33,1,,  Envío  ,,317.74,EUR,
RO-2024-00049,O-202400122,OL-0000356,P1085,2024-07-13 22:12:33,1,Defectuoso,tienda,Rechazada,€845.23,EUR,Caja dañada
RO-2025-00050,O-202400141,OL-0000416,P1002,2025-06-23 10:03:37,1,No encaja / medidas,,Reembolsada,176.01,EUR,Cliente reporta mancha
RO-2025-00051,O-202400141,OL-00000000,P1074,2025-08-08 00:41:37,1,Otro,,Pendiente,95.29,EUR,Cliente reporta mancha
RO-2025-00052,O-202400170,OL-0000497,P1000,2025-04-11 19:39:29,1,Daño en transporte,Punto Pack,,224,EUR,
RO-2024-00053,O-202400174,OL-0000514,P1006,2024-08-01,1,Cambio de opinión,,,"80,29",EUR,
RO-2024-00054,O-202400178,OL-0000527,P1002,2024/08/14 07:09:20,1,Otro,tienda,Rechazada,"€147,93",EUR,Reembolso parcial por uso
RO-2024-00055,O-202400178,OL-0000526,p1081,26/07/2024 22:57,1,Defectuoso,Envío,,"€293,00",EUR,Cliente reporta mancha
RO-2025-00056,O-202400216,OL-0000631,P1084,2025-07-17,1,Cambio de opinión,tienda,Reembolsada,41.30,EUR,
RO-2025-00057,O-202400216,OL-0000630,SKU-9999,2025-07-27 14:57:00,1,Cambio de opinión,envio,Reembolsada,1073,EUR,
RO-2024-00058,O-202400254,OL-0000737,P1025,2024-02-12 23:40:00,1,,,Reembolsada,"64,79",EUR,Cliente reporta mancha
RO-2024-00059,O-202400276,OL-0000809,P1086,2024-10-13 17:57:00,1,Defectuoso,Envío,Aceptada,201,EUR,Cliente reporta mancha
RO-2024-00060,O-202400276,OL-0000811,p1020,2024-09-28 08:56:00,1,Faltan piezas,tienda,Pendiente,"€91,52",EUR,
RO-2024-00061,O-202400284,OL-0000832,P1051,2024-08-05 15:01:00,1,Daño en transporte,Tienda,Reembolsada,22.03,EUR,
RO-2024-00062,O-202400284,OL-0000833,P1085,14/08/2024 17:17,1,Cambio de opinión,Envío,,"€-119,95",EUR,Etiqueta de envío ilegible
RO-2024-00063,O-202400284,OL-0000834,SKU-9999,18/08/2024 16:34,2,Defectuoso,envio,Rechazada,296,EUR,Reembolso parcial por uso
RO-2024-00064,O-202400296,OL-0000867,P1009,2024-03-07 04:39:58,2,Daño en transporte,tienda,Reembolsada,€43.34,EUR,Cliente reporta mancha
RO-2024-00065,O-202400296,OL-0000869,P1090,27/03/2024 11:56,2,Color distinto,envio,Pendiente,2185.56,EUR,
RO-2025-00066,O-202400297,OL-0000870,P1088,2025-12-28 18:36:56,1,Cambio de opinión,Envío,Reembolsada,€152.04,EUR,Caja dañada
RO-2024-00067,O-202400299,OL-0000873,P1024,2024-10-05 06:34:02,1,Defectuoso,Tienda,,182.00,EUR,
RO-2024-00068,O-202400322,OL-0000933,P1003,23/03/2024 02:36,1,,,Pendiente,€242.67,EUR,Etiqueta de envío ilegible
RO-2025-00069,O-209900001,OL-0000941,P1049,30/01/2026 18:47,1,No encaja / medidas,tienda,Rechazada,368.22,EUR,Caja dañada
RO-2024-00070,O-202400331,OL-0000956,P1069,2024-03-20 20:47:00,1,Faltan piezas,Envío,Reembolsada,€477.62,EUR,Etiqueta de envío ilegible
RO-2024-00071,O-202400356,OL-0001033,P1082,2024-03-12 05:15:46,2,Faltan piezas,,Aceptada,"€469,42",EUR,Etiqueta de envío ilegible
RO-2024-00072,O-202400363,OL-0001058,P1017,2024-09-25 20:12:00,2,Defectuoso,envio,,129.24,EUR,
RO-2024-00073,O-202400363,OL-0001060,p1093,2024/08/24 20:07:00,1,Defectuoso,Tienda,Reembolsada,"373,00",EUR,
RO-2025-00074,O-202400371,OL-0001081,P1011,30/12/2025 02:28,2,Llegó tarde,Tienda,Rechazada,187.62,EUR,
RO-2025-00075,O-202400371,OL-0001082,P1087,2026-01-29,,No encaja / medidas,Tienda,Reembolsada,134.15,EUR,Etiqueta de envío ilegible
RO-2025-00076,O-202400375,OL-0001095,p1016,2025-05-12 11:11:48,2,Otro,envio,Pendiente,622.18,EUR,Cliente reporta mancha
RO-2025-00077,O-202400375,OL-0001094,P1043,2025-05-30 17:46:48,1,Cambio de opinión,,Reembolsada,673.31,EUR,Etiqueta de envío ilegible
RO-2025-00078,O-202400391,OL-0001151,P1099,2025-01-20 00:46:00,2,,Punto Pack,Rechazada,"€483,52",EUR,Cliente reporta mancha
RO-2025-00079,O-202400391,OL-0001152,P1004,2025-03-14,1,Otro,Envío,Aceptada,1039.37,EUR,
RO-2025-00080,O-202400403,OL-0001188,P1008,2025/09/06 18:50:04,1,Color distinto,Tienda,Reembolsada,45.44,EUR,Cliente reporta mancha
RO-2025-00081,O-202400457,OL-0001342,P1042,2026-01-03 07:54:10,1,Cambio de opinión,,Reembolsada,66.26,EUR,Cliente reporta mancha
RO-2025-00082,O-202400458,OL-0001346,P1073,2025-07-14 11:55:00,2,Llegó tarde,Envío,Rechazada,206.36,EUR,Cliente reporta mancha
RO-2025-00083,O-202400458,OL-0001344,P1037,09/08/2025 19:59,1,Llegó tarde,envio,Reembolsada,€46.18,EUR,Etiqueta de envío ilegible
RO-2025-00084,O-202400459,OL-0001352,P1090,2025/07/29 22:55:19,2,,Tienda,Reembolsada,-227.08,EUR,Caja dañada
RO-2025-00085,O-202400459,OL-0001349,P1009,2025-07-14 03:31:19,1,Faltan piezas,,Reembolsada,22.37,EUR,Cliente reporta mancha
RO-2025-00085,O-202400477,OL-0001405,P1059,2025-12-11 04:01:00,1,No encaja / medidas,envio,,525,EUR,
RO-2025-00087,O-202400477,OL-0001403,P1099,2025/12/14 16:50:00,1,Otro,Tienda,,€179.25,,Cliente reporta mancha
RO-2025-00088,O-202400477,OL-0001404,p1064,2025-12-10 00:50:00,4,Llegó tarde,Punto Pack,Aceptada,"€1.751,92",EUR,Cliente reporta mancha
RO-2024-00089,O-202400534,OL-0001576,P1084,22/04/2024 01:28,1,Faltan piezas,Envío,,39.06,EUR,
RO-2024-00090,O-202400542,OL-0001593,P1079,2024-04-03,1,Otro,Punto Pack,Pendiente,€151.65,EUR,
RO-2024-00091,O-202400542,OL-0001594,P1062,2024-05-06 10:56:07,1,Color distinto,Punto Pack,Reembolsada,155.88,EUR,Etiqueta de envío ilegible
RO-2024-00092,O-202400550,OL-0001617,P1021,2024-07-21 03:13:00,1,No encaja / medidas,tienda,Reembolsada,223.78,EUR,
RO-2024-00093,O-202400564,OL-0001660,P1089,2024-02-19 14:56:31,1,Defectuoso,Envío,,€82.53,EUR,
RO-2024-00094,O-202400564,OL-00000000,P1036,22/03/2024 05:48,1,No encaja / medidas,Envío,Pendiente,26.61,EUR,
RO-2024-00095,O-202400601,OL-0001766,P1040,2024-06-12 00:00:00,1,Otro,envio,Pendiente,49.74,EUR,Etiqueta de envío ilegible
RO-2024-00096,O-202400601,OL-0001763,P1041,11/06/2024 05:09,1,Color distinto,,Aceptada,88.40,,Cliente reporta mancha
RO-2024-00097,O-202400633,OL-0001865,P1031,2024-07-26 14:47:41,1,,envio,Reembolsada,"€1.087,96",EUR,
RO-2024-00098,O-202400633,OL-0001864,P1086,2024-09-18 13:37:41,2,Defectuoso,envio,Pendiente,253.89,EUR,Cliente reporta mancha
RO-2025-00099,O-202400641,OL-0001894,p10X1,2025-07-14 19:00:09,1,No encaja / medidas,Punto Pack,Aceptada,"596,02",EUR,
RO-2024-00100,O-202400470,OL-0001385,P1061,2024-03-24 18:53:49,1,Defectuoso,tienda,Aceptada,"143,40",EUR,Caja dañada
RO-2025-00101,O-202400081,OL-0000239,P1069,2025-02-22 23:31:41,1,Faltan piezas,Envío,,422.33,EUR,Caja dañada
RO-2024-00102,O-202400018,OL-0000056,P1003,2024-08-29 14:20:22,1,Faltan piezas,tienda,Rechazada,"273,41",EUR,Reembolso parcial por uso
RO-2024-00103,O-202400018,OL-0000053,p1082,2024-10-09 19:40:22,1,Daño en transporte,envio,,204.45,EUR,Caja dañada
RO-2024-00104,O-202400544,OL-0001598,P1033,07/10/2024 02:01,1,Cambio de opinión,Envío,Rechazada,€244.73,EUR,Caja dañada
RO-2025-00105,O-202400193,OL-0000575,P1038,2025-05-21 18:26:00,1,Daño en transporte,,Reembolsada,23,EUR,Cliente reporta mancha
RO-2025-00106,O-202400172,OL-0000503,P1008,2025-06-11 15:02:20,1,Defectuoso,Tienda,Reembolsada,37.52,EUR,
RO-2025-00107,O-202400172,OL-0000504,P1082,2025/06/16 22:22:20,1,,tienda,Aceptada,"€190,00",EUR,Caja dañada
RO-2024-00108,O-202400157,OL-0000458,P1012,2024-02-19 02:16:46,2,Cambio de opinión,,Reembolsada,12.58,EUR,
RO-2025-00109,O-202400100,OL-0000300,P1047,2025-01-29 11:16:47,,No encaja / medidas,,Rechazada,€321.54,EUR,
RO-2024-00110,O-202400539,OL-0001590,P1066,2031-07-01,1,Faltan piezas,Tienda,,55.47,EUR,Reembolso parcial por uso
RO-2024-00111,O-202400074,OL-0000214,P1020,2024-02-15 20:28:12,1,Faltan piezas,Envío,,76.67,EUR,Etiqueta de envío ilegible
