return_id,order_id,order_line_id,product_id,fecha_devolucion,cantidad_devuelta,motivo_devolucion,metodo_devolucion,estado_devolucion,importe_reembolsado,moneda,comentarios
RO-2024-00112,O-202400494,OL-0001459,P1068,2024-02-08 08:14:00,1,No encaja / medidas,Envío,Rechazada,,EUR,Etiqueta de envío ilegible
RO-2025-00113,O-202400406,OL-0001196,P1030,2025/05/21 14:11:00,1,Daño en transporte,Tienda,Aceptada,920.54,EUR,Etiqueta de envío ilegible
RO-2025-00114,O-202400063,OL-0000184,P9999,2025-08-16 15:45:13,3,No encaja / medidas,Envío,Reembolsada,2316.11,EUR,Etiqueta de envío ilegible
RO-2025-00115,O-202400063,OL-0000182,P1025,2025-09-09 13:39:13,1,Otro,,Aceptada,64.94,EUR,Etiqueta de envío ilegible
RO-2024-00116,O-202400438,OL-0001285,P1029,2024-11-05 01:17:34,1,Defectuoso,Tienda,Aceptada,"€35,31",EUR,Reembolso parcial por uso
RO-2024-00117,O-202400438,,p10X1,2024/10/26 08:26:34,,Daño en transporte,,Pendiente,352.98,EUR,
RO-2024-00118,O-202400306,OL-0000889,P1026,2024-05-18 14:07:02,1,Defectuoso,Punto Pack,Rechazada,€81.00,EUR,
RO-2025-00119,O-202400024,OL-0000071,P1098,2025-10-09 18:23:29,1,Defectuoso,Punto Pack,Reembolsada,€217.05,EUR,
RO-2024-00120,O-202400022,OL-0000066,P1038,2024-08-16 11:06:58,2,Faltan piezas,envio,Rechazada,45,EUR,
RO-2024-00121,O-202400022,OL-0000064,P1020,2024-09-26 22:03:58,2,,envio,Aceptada,"€153,20",EUR,Etiqueta de envío ilegible
RO-2024-00122,O-202400067,OL-0000197,P9999,2024-05-13,1,Faltan piezas,envio,Pendiente,244,EUR,
RO-2025-00123,O-202400154,,p1038,2031/07/01 10:00:00,1,Defectuoso,tienda,Rechazada,"€22,95",EUR,Cliente reporta mancha
RO-2024-00124,O-202400162,OL-0000470,P1077,2024-07-23 09:01:45,1,No encaja / medidas,tienda,Pendiente,197,EUR,Etiqueta de envío ilegible
RO-2024-00124,O-202400374,OL-0001092,P1043,2025-08-08 18:50:00,1,Otro,Envío,Aceptada,863.39,EUR,Caja dañada
RO-2024-00126,O-202400445,OL-0001305,P1051,2024-02-18 01:33:14,1,Llegó tarde,,Pendiente,21.12,EUR,Etiqueta de envío ilegible
RO-2024-00127,O-202400445,OL-0001307,P1053,19/02/2024 01:18,1,,,Reembolsada,€210.74,EUR,
RO-2025-00128,O-202400020,OL-0000060,P1092,2025/06/17 01:44:01,1,Color distinto,Envío,Reembolsada,550.00,EUR,Etiqueta de envío ilegible
RO-2025-00129, O-202400020 ,OL-0000059,P1059,2025-05-28 03:21:01,2,Defectuoso,Tienda,,1477.20,,
RO-2025-00130,O-202400415,OL-0001221,P1094,2025/02/20 14:14:30,1,Daño en transporte,,Rechazada,211.95,EUR,Etiqueta de envío ilegible
RO-2025-00131,O-202400142,OL-0000419,P1065,2025-11-12 17:16:12,1,Llegó tarde,tienda,Reembolsada,€725.25,EUR,Cliente reporta mancha
RO-2025-00132,O-202400520,OL-0001530,P1064,14/11/2025 20:31,1,Faltan piezas,,Aceptada,-42,EUR,
RO-2025-00133,O-202400520,OL-0001531,P1037,2025-11-14 23:34:32,1,Faltan piezas,tienda,Aceptada,43.38,EUR,
RO-2025-00134,O-202400475,OL-0001396,P1047,2025-11-18 21:54:17,1,Daño en transporte,,Pendiente,€349.59,EUR,Reembolso parcial por uso
RO-2025-00135,O-202400512,OL-0001512,P1086,2025/05/24 23:09:52,1,Cambio de opinión,Punto Pack,Aceptada,€177.00,EUR,
RO-2024-00136,O-202400302,OL-0000879,P1003,2025-02-13 21:40:32,1,,,Rechazada,272.48,EUR,
RO-2024-00137, O-202400155 ,OL-0000452,P1085,2024-05-15 16:20:36,1,,,Pendiente,850.84,EUR,Etiqueta de envío ilegible
RO-2025-00138, O-202400324 ,OL-0000938,P1042,26/09/2025 03:17,1,No encaja / medidas,envio,,76.73,EUR,Cliente reporta mancha
RO-2025-00139,O-202400324,OL-0000939,P1066,22/09/2025 09:56,1,Daño en transporte,,Rechazada,"€61,01",EUR,
RO-2024-00140,O-202400437,OL-0001283,P1094,2024-06-07 09:07:27,2,Otro,tienda,Rechazada,"€425,44",EUR,
RO-2024-00141,O-202400195,OL-0000583,P1015,18/04/2024 14:09,1,,Tienda,Rechazada,-8.15,EUR,
RO-2024-00142,O-202400195,OL-0000581,P1033,09/05/2024 09:36,1,Cambio de opinión,Punto Pack,Pendiente,€207.25,EUR,
RO-2024-00143,O-202400594,OL-0001744,P1052,2024-05-15 15:28:56,1,Color distinto,Punto Pack,Reembolsada,477.92,EUR,Cliente reporta mancha
RO-2024-00144,O-202400638,OL-0001884,P1043,2024-08-09 22:04:40,1,Faltan piezas,,Aceptada,606.40,EUR,
RO-2025-00145,O-202400007,OL-0000022,p1018,11/10/2025 10:24,1,Llegó tarde,Punto Pack,Pendiente,159,EUR,Etiqueta de envío ilegible
RO-2025-00146, O-202400007 ,OL-0000021,P1046,2025-11-06 14:48:00,1,No encaja / medidas,tienda,,346.34,EUR,Etiqueta de envío ilegible
RO-2024-00147,O-202400556,OL-0001635,p1053,2024-08-07 16:41:00,1,Defectuoso,  Envío  ,Reembolsada,221.71,EUR,
RO-2025-00148,O-202400592,OL-0001739,P1044,2025-02-04 23:58:39,2,Cambio de opinión,,Aceptada,74.20,EUR,Caja dañada
RO-2025-00148,O-202400113,OL-0000334,P1049,2024-05-01 00:58:00,1,Defectuoso,Tienda,,361,EUR,
RO-2024-00150,O-202400508,OL-0001497,P1058,2024-11-10 21:25:11,,,Punto Pack,Rechazada,"64,38",EUR,Reembolso parcial por uso
RO-2024-00151,O-202400244,OL-0000702,P1013,2024/04/23 19:37:23,1,Defectuoso,tienda,Aceptada,€325.30,EUR,Cliente reporta mancha
RO-2025-00152,O-202400111,OL-0000331,P1082,2025-03-06 02:09:19,1,Daño en transporte,envio,Pendiente,192.30,EUR,Reembolso parcial por uso
RO-2024-00153,O-202400153,OL-0000444,P1081,2024-03-27 11:07:10,1,,Envío,Reembolsada,"€310,96",EUR,
RO-2025-00154,O-202400560,OL-0001647,P1046,2025-05-26 23:09:05,2,Cambio de opinión,Punto Pack,Pendiente,"582,44",EUR,Etiqueta de envío ilegible
RO-2024-00155,O-202400242,OL-0000700,P1037,2024-06-25 06:15:45,,Color distinto,tienda,Aceptada,"€44,98",EUR,
RO-2025-00156,O-202400272,OL-0000793,P1096,2025-03-08 18:25:58,2,Faltan piezas,tienda,Reembolsada,"269,12",EUR,Etiqueta de envío ilegible
RO-2024-00157,O-202400071,OL-0000207,P9999,27/05/2024 04:07,1,No encaja / medidas,tienda,Reembolsada,573.59,EUR,
RO-2024-00158,O-202400256,OL-0000742,P1040,04/06/2024 02:25,1,,Tienda,Reembolsada,€25.00,EUR,Etiqueta de envío ilegible
RO-2025-00159,,OL-0001824,P1094,28/11/2025 17:25,1,Defectuoso,Punto Pack,Rechazada,"208,32",EUR,Reembolso parcial por uso
RO-2024-00160,O-202400247,OL-0000717,P1034,22/07/2024 09:31,1,Faltan piezas,Envío,Pendiente,"302,49",EUR,Cliente reporta mancha
RO-2024-00161,O-202400247,OL-0000718,P1085,31/07/2024 06:56,1,Color distinto,tienda,Aceptada,250,EUR,Caja dañada
RO-2025-00162,O-202400446,OL-0001311,P1012,2026-01-04 08:25:20,2,No encaja / medidas,Tienda,,14.60,EUR,Cliente reporta mancha
RO-2025-00163,O-202400187,OL-0000554,p1005,24/10/2025 02:48,1,,tienda,Pendiente,70,EUR,Reembolso parcial por uso
RO-2024-00164,O-202400593,OL-0001743,P1061,2024-04-04 11:18:15,1,Defectuoso,Punto Pack,Rechazada,156,EUR,Cliente reporta mancha
RO-2024-00165,O-202400032,OL-0000099,p1029,2024-07-04,1,Color distinto,Envío,,34,EUR,
RO-2025-00166,O-202400533,OL-0001572,P1096,05/10/2025 03:46,1,Daño en transporte,Punto Pack,Pendiente,€139.59,EUR,Reembolso parcial por uso
RO-2025-00167,O-202400332,OL-0000957,P1075,2025-10-05 05:42:24,2,,Tienda,,64.56,EUR,Cliente reporta mancha
RO-2024-00168,O-202400399,OL-0001178,P1050,2024/05/12 01:31:11,1,Daño en transporte,envio,Rechazada,194.26,EUR,
RO-2025-00169,O-202400091,OL-0000281,P106Z,29/09/2025 06:45,1,Defectuoso,,,745.21,EUR,
RO-2025-00170,O-202400091,OL-0000282,P1016,08/08/2025 20:15,2,Cambio de opinión,Tienda,,"€413,45",EUR,Reembolso parcial por uso
RO-2025-00171,O-202400271,OL-0000789,P1012,11/08/2025 23:47,1,Daño en transporte,,Rechazada,166.21,EUR,
RO-2024-00172,O-202400056,OL-0000167,P1080,2025-02-07 09:58:00,1,Cambio de opinión,Envío,Rechazada,192.41,EUR,
RO-2025-00173,O-202400364,OL-0001062,P1067,2025-11-25 16:11:04,1,,envio,,251.94,EUR,Cliente reporta mancha
RO-2024-00174,O-202400433,OL-0001274,P1036,24/01/2025 16:43,1,Daño en transporte,Punto Pack,Pendiente,23.51,EUR,
RO-2025-00175,O-202400318,OL-0000923,P1082,10/10/2025 23:07,1,Defectuoso,envio,,"218,44",EUR,Reembolso parcial por uso
RO-2025-00176,O-202400318,OL-0000924,P1085,2025-10-30,1,Otro,tienda,Pendiente,272.81,EUR,Caja dañada
RO-2024-00177,O-202400096,OL-0000291,P1007,2024-07-25 06:56:28,2,Defectuoso,Punto Pack,Aceptada,310.59,EUR,
RO-2025-00178,O-202400035,OL-0000105,P1010,2025-02-14 08:53:53,1,,Tienda,,"859,06",EUR,
RO-2024-00179,O-202400416,OL-0001226,P1018,2024-11-13 15:23:21,3,Cambio de opinión,Tienda,Pendiente,"€530,04",EUR,Reembolso parcial por uso
RO-2024-00180,O-209900001,OL-0000585,P1078,2024-12-03 02:38:00,1,,Tienda,Aceptada,€723.24,EUR,Caja dañada
RO-2025-00181,O-202400435,OL-0001279,P1055,2025-09-25 03:07:11,1,Llegó tarde,Punto Pack,Aceptada,112.94,EUR,
RO-2024-00182,O-202400339,,P1073,2024-12-11 13:14:50,1,Cambio de opinión,Punto Pack,,115.77,EUR,Cliente reporta mancha
RO-2024-00183,O-202400339,OL-0000978,P1032,21/11/2024 18:50,2,Defectuoso,Tienda,Pendiente,223.04,EUR,Cliente reporta mancha
RO-2025-00184,O-202400323,OL-0000935,nan,2025-03-06 09:01:56,1,Cambio de opinión,envio,Aceptada,845.13,EUR,
RO-2025-00185,O-202400171,OL-0000498,P1036,2026-01-14 11:25:00,1,Otro,Punto Pack,Pendiente,20.25,EUR,Caja dañada
RO-2025-00186,O-202400171,OL-0000499,P1045,2026-01-20 10:42:00,1,Color distinto,,Pendiente,"162,03",,Reembolso parcial por uso
RO-2025-00187,O-202400504,OL-0001487,P1008,2025/06/11 08:04:50,1,Defectuoso,Envío,,26.48,EUR,
RO-2024-00188,O-202400150,OL-0000436,p1088,2024/10/26 21:49:47,1,Daño en transporte,Tienda,Reembolsada,101,EUR,Etiqueta de envío ilegible
RO-2024-00189,O-202400150,OL-0000435,P1029,2024-11-17 02:58:47,1,Daño en transporte,Punto Pack,Pendiente,€48.14,EUR,Caja dañada
RO-2024-00190,O-202400196,OL-0000584,P1082,2024/06/16 17:53:37,1,Llegó tarde,envio,,202.84,EUR,Cliente reporta mancha
RO-2025-00191,O-202400209,OL-0000610,nan,2025-08-23 08:08:54,1,Cambio de opinión,envio,Aceptada,844.51,EUR,Etiqueta de envío ilegible
RO-2025-00192,O-202400117,OL-0000343,P9999,2025/02/08 21:49:00,1,Defectuoso,Tienda,,919.28,EUR,Etiqueta de envío ilegible
RO-2025-00193,O-202400117,OL-0000344,P1029,2025-02-17,1,Otro,,Rechazada,41.34,EUR,Reembolso parcial por uso
RO-2024-00194,O-202400647,,P1067,11/08/2024 14:17,1,Faltan piezas,tienda,Rechazada,322.66,EUR,Caja dañada
RO-2025-00195,O-202400077,OL-0000227,P1097,2025-08-24 16:09:22,1,Cambio de opinión,Punto Pack,Pendiente,"€967,29",EUR,
RO-2025-00196,O-202400077,OL-0000225,P1033,31/08/2025 18:55,1,Cambio de opinión,tienda,,"226,80",EUR,Cliente reporta mancha
RO-2025-00197,O-202400210,OL-0000612,P1062,2025-02-23 19:06:26,1,Llegó tarde,tienda,Pendiente,145.77,EUR,
RO-2024-00198,O-202400620,OL-0001817,P1057,05/05/2024 18:56,1,Llegó tarde,,Reembolsada,130,EUR,
RO-2024-00199,O-202400620,OL-0001816,P1016,2024-04-11 23:22:00,1,Llegó tarde,Tienda,,"€230,83",EUR,Etiqueta de envío ilegible
RO-2025-00200,,OL-0000947,P1064,2025-03-09,1,,Punto Pack,Pendiente,429.87,EUR,
RO-2024-00201,O-202400454,,P1004,2025-02-13,1,Faltan piezas,tienda,Aceptada,€1028.80,EUR,Etiqueta de envío ilegible
RO-2024-00202,O-202400584,OL-0001715,P1002,2025-01-15 00:09:57,1,Daño en transporte,Envío,,"€149,11",EUR,
RO-2024-00203,O-202400584,OL-0001714,P1016,2024-12-15 21:01:57,1,Faltan piezas,Envío,Reembolsada,"314,91",EUR,Cliente reporta mancha
RO-2024-00204,O-202400598,OL-0001755,p1033,2024-06-14,1,Color distinto,tienda,,"€228,28",EUR,
RO-2024-00205,O-209900001,OL-0001756,P1059,2024-08-04 13:01:39,1,Color distinto,Envío,Pendiente,"€624,74",EUR,Cliente reporta mancha
RO-2024-00206,O-202400462,OL-0001361,P1059,2024-08-08 18:47:36,1,Faltan piezas,Tienda,Aceptada,782,EUR,Reembolso parcial por uso
RO-2024-00207,O-202400080,OL-0000237,P1013,2024/04/26 05:26:12,1,Color distinto,Punto Pack,Pendiente,-30.44,EUR,
RO-2024-00208,O-202400525,OL-0001547,P9999,2024-04-18 01:02:01,1,,Envío,,"€146,05",EUR,
RO-2024-00209,O-202400525,OL-0001548,P1042,2024-03-21 05:31:01,1,Otro,,Aceptada,78.95,EUR,
RO-2025-00210,O-202400420,OL-0001236,P1076,2025-04-24,1,Daño en transporte,Tienda,Rechazada,164.23,EUR,Cliente reporta mancha
RO-2024-00211,O-202400357,OL-0001036,P1022,2024-02-15 20:27:04,1,Otro,Envío,Aceptada,"749,82",EUR,
RO-2024-00212,O-202400357,OL-0001035,P1089,2024/01/26 23:38:04,1,Faltan piezas,tienda,Reembolsada,€92.18,EUR,Caja dañada
RO-2024-00213,O-202400615,OL-0001804,P1000,2024-04-12 22:25:00,1,Cambio de opinión,Tienda,Pendiente,200.60,EUR,Etiqueta de envío ilegible
RO-2025-00214,O-202400515,OL-0001519,P1013,2025-06-07 13:20:39,0,Color distinto,Punto Pack,Pendiente,,EUR,
RO-2025-00215,O-202400515,OL-0001518,p1037,2031-07-01 10:00:00,1,No encaja / medidas,Punto Pack,,46.80,EUR,Cliente reporta mancha
RO-2025-00216,O-202400496,OL-0001468,P1072,2025-09-29 14:50:42,1,No encaja / medidas,Tienda,Pendiente,"€170,54",EUR,Caja dañada
RO-2024-00217,O-202400185,OL-0000552,P1033,2024-11-23 10:59:55,1,Cambio de opinión,envio,Rechazada,191.70,EUR,Cliente reporta mancha
RO-2024-00218,O-202400185,OL-0000550,P1031,2024-12-25 22:47:55,1,Cambio de opinión,Punto Pack,Aceptada,1096.26,EUR,
RO-2024-00219,O-202400317,OL-0000921,P1007,2024-08-26 06:02:53,1,Defectuoso,Tienda,Reembolsada,233.92,EUR,
RO-2024-00220,O-202400329,OL-0000953,P1018,2024-04-29 14:01:00,1,,  Envío  ,Pendiente,"€158,37",EUR,
RO-2025-00221,O-202400583,,P1077,25/09/2025 04:20,1,No encaja / medidas,Punto Pack,Pendiente,265.65,EUR,
RO-2025-00222,O-202400183,OL-0000540,P9999,2025-07-18 14:09:16,1,Daño en transporte,Punto Pack,,"319,52",EUR,Cliente reporta mancha
RO-2025-00223,O-202400183,OL-0000543,P1038,2025/07/24 17:41:16,1,Otro,Tienda,Reembolsada,€17.58,,
RO-2024-00224,O-202400130,OL-0000375,P1086,11/03/2024 18:17,1,Llegó tarde,,,194,EUR,Etiqueta de envío ilegible
