return_id,fecha_devolucion,store_id,ticket_id_original,ticket_line_id_original,order_id_original,customer_id,product_id,cantidad_devuelta,estado_devolucion,importe_reembolsado,moneda,metodo_reembolso,motivo_devolucion,canal_origen_venta,comentarios
RT-2025-00001,14 de septiembre de 2025 08:25,S003,T-500097,TL-000197,,C0033,P1058,1,Aceptada,65.94,EUR,Transferencia,Cambio de opinión,POS,
RT-2025-00002,20/11/25 20:43,S003,T-500477,TL-000987,,c0001,P1003,0,Aceptada,0.00,EUR,Efectivo,Cambio de opinión,POS,sin ticket
RT-2025-00003,2025-07-07,S002,T-500521,TL-001091,,,P1043,1,Aceptada,"€894,68",EUR,Efectivo,No encaja en el espacio,POS,
RT-2025-00004,11/09/25 21:31,S003,T-500196,TL-000388,,,P1052,1,Aceptada,652.49,EUR,Tarjeta,Error en pedido,POS,
RT-2025-00005,5 de diciembre de 2025 04:21,S004,T-501080,TL-002223,,C0097,P10O5,3,Aceptada,"1161,63",EUR,Vale,Error en pedido,POS,ERROR CAPTURA
RT-2025-00006,2025-09-19 22:27:00,S003,T-500085,TL-000169,,GUEST,P1054,2,Aceptada,€243.30,EUR,Tarjeta,Producto incompleto,POS,
RT-2025-00007,01/04/25 04:25,S005,T-500669,TL-001379,,,P9902,1,Aceptada,"€80,76",EUR,Transferencia,Cambio de opinión,POS,
RT-2025-00008,2025-05-30 20:20:00,S001,T-501193,TL-002464,,,P1025,1,Aceptada,"€88,06",EUR,Transferencia,Defectuoso,POS,
RT-2025-00009,2025-02-27,S001,T-500349,TL-000706,,,P1084,1,Rechazada,€0.00,EUR,Vale,Defectuoso,POS,
RT-2025-00010,3 de noviembre de 2025 20:51,S005, T-501014,TL-002077,,,P1082,1,Pendiente,"187,10",EUR,Transferencia,Defectuoso,POS,
RT-2025-00011,2025-06-24 18:56:00,S004,T-500902,TL-001849,,,P1026,1,Aceptada,92.28,EUR,Transferencia,Daños en transporte,POS,
RT-2025-00012,2025-08-29,S003, T-500684,TL-001412,,,P1002,1,Pendiente,"166,31",EUR,Transferencia,Defectuoso,POS,
RT-2025-00013,16/02/2025,S003,T-500218,TL-000431,,C0017,P1078,2,Aceptada,€1455.49,EUR,Tarjeta Regalo,No encaja en el espacio,POS,fecha incoherente
RT-2025-00014,2025-03-15 10:36:00,S004,T-501049,TL-002149,,c0077,P1098,1,Aceptada,213.55,EUR,Efectivo,Producto incompleto,POS,
RT-2025-00015,2026-01-08 04:49:00,S001,T-500803,TL-001657,,,P1028,2,Aceptada,€143.49,EUR,Tarjeta Regalo,No le gustó,POS,
RT-2025-00016,26/05/2025,S004,T-500787 ,TL-001620,,,P1073,3,Aceptada,"€347,61",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00017,2025-05-01 10:00:00,S001,T-500420,TL-000862,,c0001,P9999,-1,Pendiente,874.61,EUR,Tarjeta Regalo,Error en pedido,POS,ERROR CAPTURA
RT-2025-00018,2025-10-03 01:32:00,S003,500140,TL-000283,,,P1022,1,Rechazada,"0,00",EUR,Tarjeta Regalo,Cambio de opinión,POS,
RT-2025-00019,13/08/2025,S004,T-500735,TL-001514,,,P1046,2,Aceptada,€688.51,EUR,Tarjeta Regalo,Producto incompleto,POS,
RT-2025-00020,2025-03-28,S002,T-500320,TL-000650,,C0100,p1056,3,Aceptada,636.15,EUR,Vale,Defectuoso,POS,
RT-2025-00021,02/07/2025,s005,T-500515,TL-001076,,,p1058,4,Rechazada,€-0.00,EUR,Vale,No le gustó,POS,devolución manual
RT-2025-00022,11/01/26 00:16,S004,500655,TL-001356,,C0051, P1082,1,Aceptada,234.94,EUR,Efectivo,Cambio de opinión,POS,
RT-2025-00023,31/01/25 10:43,S005,T-500671,TL-001383,,,P1020,1,Aceptada,87.89,EUR,Tarjeta,Daños en transporte,POS,
RT-2025-00024,2025-02-23,S005,T-500520,TL-001088,,C0025,P1015,1,Aceptada,€81.05,EUR,Efectivo,No le gustó,POS,
RT-2025-00025,06/09/25 07:20,S004,T-501046,TL-002144,,C0053,P1029,1,Aceptada,"51,65",EUR,Vale,No encaja en el espacio,POS,
RT-2025-00026,24/03/25 11:35,S005,T-500576,TL-001217,,c0082,P1003,1,Aceptada,"237,47",EUR,Vale,No le gustó,POS,
RT-2025-00027,2025-04-27 12:53:00,S002,T-500454,TL-000938,,,P1056,1,Aceptada,235.49,EUR,Vale,No encaja en el espacio,POS,
RT-2025-00028,12/12/25 22:12,S002,T-500030,TL-000057,,,P1070,2,Aceptada,"602,05",EUR,Tarjeta,Producto incompleto,POS,
RT-2025-00029,2025-11-20 17:02:00,S002,T-500452,TL-000932,,C0095, P1000,4,Pendiente,€891.18,EUR,Tarjeta,Error en pedido,POS,devolución manual
RT-2025-00030,5 de febrero de 2025 22:58,s005,T-500475,TL-000980,,GUEST,P1006,0,Pendiente,€-0.00,EUR,Efectivo,Defectuoso,POS,SKU no coincide
RT-2025-00031,29/03/25 12:56,S001,T-500316,TL-000644,, C0065,p1047,1,Aceptada,"€510,52",EUR,Transferencia,No encaja en el espacio,POS,
RT-2025-00032,2025-10-31,s005,T-501180,TL-002438,,C0045,P1025,0,Aceptada,€0.00,EUR,Transferencia,Daños en transporte,POS,devolución manual
RT-2025-00033,18/10/2025,S003,T-500023,TL-000045,,,P1027,2,Aceptada,"203,59",EUR,Transferencia,No encaja en el espacio,POS,
RT-2025-00034,16/08/25 07:43,S004,500712,TL-001463,,,P1095,1,Aceptada,"€30,14",EUR,Tarjeta Regalo,Cambio de opinión,POS,
RT-2025-00035,2025-06-16,S005,T-500570,TL-001201,,C0031,P1064,1,Pendiente,€388.85,EUR,Transferencia,Producto incompleto,POS,
RT-2025-00036,2025-10-26 09:17:00,S005,500861,TL-001778,,C0087,P1090,1,Pendiente,"1139,06",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00037,2025-08-10 06:14:00,,T-999999,TL-000354,,C0048,P1006,0,Pendiente,"0,00",EUR,Transferencia,Cambio de opinión,POS,sin ticket
RT-2025-00038,2 de agosto de 2025 22:05,S002,T-500941,TL-001927,,C0090,P2984,1,Aceptada,€206.40,EUR,Tarjeta Regalo,No encaja en el espacio,POS,
RT-2025-00039,01/04/2025,S003,T-500231,TL-000458,,C0077,P1024,1,Aceptada,"€125,47",EUR,Vale,Error en pedido,POS,
RT-2025-00040,07/07/2025,S004,T-500088,TL-000176,,C0040,P1093,1,Aceptada,436.21,EUR,Vale,No le gustó,POS,
RT-2025-00041,2025-12-13 21:48:00,S004,T-500380,TL-000766,,GUEST,P1016,2,Aceptada,"587,12",EUR,Efectivo,Cambio de opinión,POS,
RT-2025-00042,15 de julio de 2025 22:59,S003,T-501050,TL-002152,,,P1005,2,Aceptada,349.46,EUR,Transferencia,Cambio de opinión,POS,
RT-2025-00043,17 de febrero de 2025 13:34,S002,T-500241,TL-000480,,C0039,P1004 ,1,Aceptada,"1079,84",EUR,Tarjeta Regalo,No le gustó,POS,
RT-2025-00044,2025-02-18 00:31:00,S003,T-500760,TL-001568,,C0085,p1099,2,Aceptada,"€309,47",EUR,Tarjeta,No encaja en el espacio,POS,
RT-2025-00045,2025-03-08 10:11:00,S003,T500633,TL-001318,,, P1017,2,Aceptada,"€97,38",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00046,21/09/2025,S005,T-500795,TL-001638,,,P1094,1,Aceptada,€198.67,EUR,Efectivo,Cambio de opinión,POS,
RT-2025-00047,28/12/25 17:17,S001,T-501062,TL-002186,,GUEST,P1038,0,Aceptada,"0,00",EUR,Transferencia,No encaja en el espacio,POS,devolución manual
RT-2025-00048,29/03/2025,S004,T500397,TL-000809,,C0024, P1057,1,Aceptada,"€146,53",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00049,14 de enero de 2026 10:00,S001,T-500759,TL-001566,,,P1075,1,Aceptada,19.96,EUR,Vale,No encaja en el espacio,POS,
RT-2025-00050,12/10/2025,S003,T-500023,TL-000044,,,P1088,2,Aceptada,219.99,EUR,Tarjeta Regalo,Daños en transporte,POS,
RT-2025-00051,19/09/25 03:10,S004,T-500228,TL-000451,,C0096,P1039,1,Aceptada,"€240,65",EUR,Tarjeta Regalo,Cambio de opinión,POS,
RT-2025-00052,20/02/2025,S005,T-500388,TL-000782,,C0701,P1013,2,Aceptada,"483,11",EUR,Tarjeta Regalo,No encaja en el espacio,POS,
RT-2025-00053,2025-02-17 15:13:00,S005,T-500162,TL-000325,,C0046,SKU-1019,2,Aceptada,€96.41,EUR,Vale,Daños en transporte,POS,
RT-2025-00054,05/02/2025,S003,T-500411,TL-000840,,C0224,P1099,2,Aceptada,"€356,58",EUR,Transferencia,Error en pedido,POS,
RT-2025-00055,03/10/25 22:11,S003,T-500375,TL-000757,,,p1075,1,Aceptada,"18,27",EUR,Tarjeta Regalo,Producto incompleto,POS,
RT-2025-00056,11/02/25 00:23,S004,T-500472,TL-000974,,C0002,P1010,1,Aceptada,€878.75,EUR,Tarjeta Regalo,Daños en transporte,POS,
RT-2025-00057,2025-02-11 14:19:00,S005,T-501115,TL-002299,,C0036,p1032,1,Aceptada,"104,50",EUR,Tarjeta,Producto incompleto,POS,
RT-2025-00058,2025-12-22 20:28:00,S003,T-500252,TL-000510,,C0025,P1000,3,Aceptada,€704.62,EUR,Tarjeta,Daños en transporte,POS,
RT-2025-00059,11/08/25 11:51,S005,T-500301,TL-000611,,, P1004,1,Aceptada,"1214,15",EUR,Tarjeta Regalo,Defectuoso,POS,
RT-2025-00060,12/03/2025,S001,T-500305,TL-000621,,,P1054,1,Aceptada,107.51,EUR,Efectivo,Cambio de opinión,POS,
RT-2025-00061,2025-07-12 01:42:00,S004,T-500990,TL-002022,,C0040,P1085,1,Aceptada,1124.34,EUR,Transferencia,Error en pedido,POS,
RT-2025-00062,29 de abril de 2025 20:18,S002,T-501007,TL-002059,,C0959,P1095,1,Aceptada,"€58,12",EUR,Vale,No encaja en el espacio,POS,
RT-2025-00063,2025-10-03,S005,500667,TL-001377,,C0066,P1069,1,Aceptada,"529,68",EUR,Tarjeta,No le gustó,POS,
RT-2025-00064,2025-05-23,S005,T-500335,TL-000679,,C0011,P1024,1,Aceptada,"142,86",EUR,Vale,Producto incompleto,POS,
RT-2025-00065,2025-07-14 23:58:00,S002,T-500657,TL-001358,,C0064,P1070,2,Aceptada,"€625,70",EUR,Efectivo,No encaja en el espacio,POS,
RT-2025-00066,20/03/25 10:02,S002,T-500582,TL-001232,,,P1043,1,Aceptada,€794.75,EUR,Tarjeta Regalo,Defectuoso,POS,
RT-2025-00067,14/01/2026,S003,501134,TL-002338,,C0083,P1046,1,Pendiente,245.36,EUR,Transferencia,Defectuoso,POS,
RT-2025-00068,20 de julio de 2025 05:30,S004,T-501020,TL-002091,,C0052,P1070,1,Aceptada,287.79,EUR,Vale,No encaja en el espacio,POS,
RT-2025-00069,16/10/26 00:00,S01,T-500364,TL-000737,,GUEST,P1051 ,3,Pendiente,"€133,66",EUR,Transferencia,Defectuoso,POS,fecha incoherente
RT-2025-00070,2025-09-09 03:34:00,s002,T-500262,TL-000531,,C0013,P1079,0,Aceptada,€0.00,EUR,Transferencia,No le gustó,POS,SKU no coincide
RT-2025-00071,2025-03-24 13:03:41,S004, T-500917,TL-001879,,,P1041,1,Rechazada,€0.00,EUR,Transferencia,Defectuoso,POS,
RT-2025-00072,2025-05-09 04:49:00,S001,T-500242,TL-000481,,C0028,P1051,1,Aceptada,"€21,11",EUR,Vale,No encaja en el espacio,POS,
RT-2025-00073,2025-03-06 15:26:00,S003,T-500535,TL-001132,,c0077,P1079,1,Rechazada,"€0,00",EUR,Tarjeta,No encaja en el espacio,POS,
RT-2025-00074,25 de septiembre de 2025 19:21,S004,501154,TL-002382,,,P1033,1,Aceptada,€245.68,EUR,Efectivo,Daños en transporte,POS,
RT-2025-00075,17 de octubre de 2025 03:55,S003,T-500471,TL-000970,,C0050,P1051,1,Aceptada,"€26,13",EUR,Tarjeta Regalo,Daños en transporte,POS,
RT-2025-00076,09/08/25 07:51,S005,T-500996,TL-002033,,GUEST,P1051,1,Aceptada,"€21,17",EUR,Tarjeta Regalo,Cambio de opinión,POS,
RT-2025-00077,2025-10-10,S004,500678,TL-001400,,C0022,P1085,1,Aceptada,"€1021,51",EUR,Efectivo,No encaja en el espacio,POS,
RT-2025-00078,11/02/2025,S001,T-500395,TL-000802,,, P1057,1,Aceptada,€124.91,EUR,Vale,No encaja en el espacio,POS,
RT-2025-00079,15/09/25 09:49,S003,T-500094,TL-000189,,C0008,P1070,1,Aceptada,"€305,41",EUR,Transferencia,Defectuoso,POS,
RT-2025-00080,10/11/2025,S005,T-500885,TL-001821,,C0067,P1083,1,Pendiente,411.38,EUR,Efectivo,Cambio de opinión,POS,
RT-2025-00081,01/12/25 23:29,S003,T-501040,TL-002131,,,P1099,1,Aceptada,€193.92,EUR,Tarjeta Regalo,No le gustó,POS,
RT-2025-00082,20 de septiembre de 2025 07:42,S001,T-501130,TL-002330,,C0047,P1073,2,Aceptada,"€205,68",EUR,Transferencia,Producto incompleto,POS,
RT-2025-00083,2025-07-04,S003,T-500965,TL-001972,,C0052,P1055,3,Aceptada,"€391,72",EUR,Vale,Producto incompleto,POS,
RT-2025-00084,30/07/2025,S004,T-500126,TL-000252,,C0002,P1050 ,1,Aceptada,€-17.46,EUR,Tarjeta Regalo,Error en pedido,POS,
RT-2025-00085,15 de junio de 2025 08:58,S005,T-500129,TL-000260,,C0066,P1094,1,Aceptada,€283.82,EUR,Vale,Defectuoso,POS,
RT-2025-00086,19 de enero de 2026 19:52,S001,T-500626,TL-001303,,C0092,P1015,1,Aceptada,"€87,54",EUR,Vale,Error en pedido,POS,
RT-2025-00087,2025-08-19 09:27:34,S001,T-500810,TL-001678,,C0046,P1050,1,Aceptada,196.58,EUR,Efectivo,Daños en transporte,POS,
RT-2025-00088,28/07/2025,S003,T-500851,TL-001762,,C0091,P1008,1,Aceptada,"29,49",EUR,Tarjeta,No le gustó,POS,
RT-2025-00089,13/11/2025,S005,T-501031,TL-002118,,,P1025,1,Pendiente,€90.25,EUR,Vale,Error en pedido,POS,
RT-2025-00090,06/12/26 02:40,s002, T-500223,TL-000441,,,p1043,0,Aceptada,0.00,EUR,Tarjeta,Cambio de opinión,POS,sin ticket
RT-2025-00091,21/04/2025,S005,T-500745,TL-001533,,C0079,P1009,2,Aceptada,€44.19,EUR,Tarjeta Regalo,Defectuoso,POS,
RT-2025-00092,8 de junio de 2025 16:24,S001,T-500111,TL-000219,,, P1006,1,Aceptada,"110,07",EUR,Tarjeta Regalo,Cambio de opinión,POS,
RT-2025-00093,2025-06-16,S001, T-500517,TL-001079,,C0085,P1073,1,Aceptada,"€114,46",EUR,Transferencia,Cambio de opinión,POS,
RT-2025-00094,05/07/25 03:02,S002,T-500531,TL-001115,,,P1011,1,Aceptada,84.54,EUR,Vale,No encaja en el espacio,POS,
RT-2025-00095,19/01/2026,S004,T-500869,TL-001793,,C0005,P1040 ,1,Aceptada,31.97,EUR,Tarjeta,Producto incompleto,POS,
RT-2025-00096,2025-02-07,S002,T-500096,TL-000195,,C0057,P1035,1,Aceptada,"220,82",EUR,Transferencia,No le gustó,POS,
RT-2025-00097,11/07/25 05:32,S005,T-501147,TL-002365,,,P1001,1,Aceptada,"28,00",EUR,Tarjeta,No encaja en el espacio,POS,
RT-2025-00098,2025-02-17 23:07:00,S002,T-500681,TL-001407,,C0017,P1037,1,Pendiente,€39.87,EUR,Efectivo,No le gustó,POS,
RT-2025-00099,14/05/2025,S001,T-500509,TL-001062,,C0085,P1049,1,Aceptada,€396.03,EUR,Transferencia,No encaja en el espacio,POS,
RT-2025-00100,2026-11-13 07:54:00,S005, T-500834,TL-001725,,c0001,p1015,0,Pendiente,0.00,EUR,Tarjeta,Daños en transporte,POS,importe a revisar
RT-2025-00101,22 de enero de 2025 05:12,S005,T-501012,TL-002070,,c0002,P1034,1,Aceptada,"€309,51",EUR,Efectivo,Error en pedido,POS,
RT-2025-00102,01/07/2025,S001,T-500441,TL-000901,,,P1029,6,Aceptada,"341,02",EUR,Tarjeta Regalo,Daños en transporte,POS,
RT-2025-00103,07/11/25 07:49,S001,T-500049,TL-000094,,,P1025,2,Aceptada,€185.76,EUR,Tarjeta,Producto incompleto,POS,
