return_id,fecha_devolucion,store_id,ticket_id_original,ticket_line_id_original,order_id_original,customer_id,product_id,cantidad_devuelta,estado_devolucion,importe_reembolsado,moneda,metodo_reembolso,motivo_devolucion,canal_origen_venta,comentarios
RT-2025-00104,05/11/25 14:07,S002,T-501052,TL-002157,,,P1005,1,Aceptada,"158,81",EUR,Transferencia,Defectuoso,POS,
RT-2025-00105,18/07/2025,S004, T-500871,TL-001799,,C0075 ,P1082,2,Aceptada,425.66,EUR,Vale,No encaja en el espacio,POS,
RT-2025-00106,2025-12-19,S003,T-500989,TL-002017,,,P1085 ,1,Aceptada,€1025.82,EUR,Transferencia,Daños en transporte,POS,
RT-2025-00107,12/02/25 01:07,S002,T-501142,TL-002353,,, SKU-1019,0,Aceptada,€0.00,EUR,Vale,Defectuoso,POS,cliente insiste
RT-2025-00108,18 de mayo de 2025 04:00,S005,T-500986,TL-002013,,,P1062,1,Aceptada,"192,09",EUR,Tarjeta Regalo,Cambio de opinión,POS,
RT-2025-00109,2025-12-20,S001,T-500630,TL-001310,,c0091,PX1024,1,Aceptada,180.22,EUR,Tarjeta,No le gustó,POS,
RT-2025-00110,22 de julio de 2025 01:10,S003,T-500807,TL-001670,,C0017,P1001,1,Aceptada,"€21,47",EUR,Tarjeta Regalo,Daños en transporte,POS,
RT-2025-00111,02/11/2025,S005,500927,TL-001899,,,P1049,1,Aceptada,€354.07,EUR,Efectivo,No le gustó,POS,
RT-2025-00112,17/06/25 21:25,S004,T-500990,TL-002020,,C0040,P1052,1,Aceptada,€681.53,EUR,Vale,Defectuoso,POS,
RT-2025-00113,2 de julio de 2025 13:25,S003,T-500086,TL-000171,,C0068, SKU-1019,0,Aceptada,"€0,00",EUR,Tarjeta Regalo,Daños en transporte,POS,sin ticket
RT-2025-00114,30/08/25 07:06,S002,T-500277,TL-000569,,,P1041,1,Pendiente,116.96,EUR,Tarjeta Regalo,Error en pedido,POS,
RT-2025-00115,2025-03-29 05:10:00,S001,T-500659,TL-001362,,C0015,P1098,-1,Aceptada,"361,46",EUR,Efectivo,No le gustó,POS,SKU no coincide
RT-2025-00116,20/04/2025,S002,501160,TL-002396,,C0081,P1076,2,Aceptada,"€349,18",EUR,Transferencia,Producto incompleto,POS,
RT-2025-00117,04/05/2025,S002,T500234,TL-000464,,C0083,P1084,1,Aceptada,"€30,19",EUR,Vale,Error en pedido,POS,
RT-2025-00118,2025-04-19,S005,T-500107,TL-000213,,C0047,P1095,1,Aceptada,€141.45,EUR,Vale,Defectuoso,POS,
RT-2025-00119,2025-11-03,S004,T-500763,TL-001573,,,P1098,1,Aceptada,"€222,04",EUR,Transferencia,Producto incompleto,POS,
RT-2025-00120,24/12/24 23:06,S001,500747,TL-001539,,,P1059,1,Pendiente,684.32,EUR,Transferencia,Producto incompleto,POS,
RT-2025-00121,2025-01-27 16:39:00,S003,T-500800,TL-001653,,C0962,P1064,1,Rechazada,€0.00,EUR,Vale,Daños en transporte,POS,
RT-2025-00122,2025-09-15,S005, T-500834,TL-001724,,,P1018,1,Aceptada,€131.94,EUR,Efectivo,No encaja en el espacio,POS,
RT-2025-00123,2025-11-21 12:01:00,S003,T-500149,TL-000297,,C0069,P1007,2,Aceptada,€448.04,EUR,Efectivo,No encaja en el espacio,POS,
RT-2025-00124,12 de julio de 2025 17:30,S002,T-500451,TL-000931,,C0041, P1063,2,Aceptada,584.47,EUR,Vale,No encaja en el espacio,POS,
RT-2025-00125,25 de marzo de 2025 10:58,S005,T-501033,TL-002121,,,P1077,2,Aceptada,426.83,EUR,Tarjeta Regalo,No encaja en el espacio,POS,
RT-2025-00126,2025-06-29 22:55:00,S003,T-500483,TL-001000,,C0069,P1074,1,Pendiente,"90,18",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00127,18/07/25 09:51,S001,T-500518,TL-001085,,,P1018,1,Aceptada,"115,27",EUR,Transferencia,Cambio de opinión,POS,
RT-2025-00128,28/12/2025,S003,T-500252,TL-000509,,C0025,PX1062,1,Aceptada,153.52,EUR,Tarjeta Regalo,Daños en transporte,POS,
RT-2025-00129,23/02/2025,S001,T-500119,TL-000240,,C0067,p1079,1,Aceptada,"175,40",EUR,Transferencia,No le gustó,POS,
RT-2025-00130,28/06/2025,S004,T-500230,TL-000457,,C0058, P1041 ,2,Aceptada,€248.11,EUR,Tarjeta Regalo,No encaja en el espacio,POS,
RT-2025-00131,22/05/2025,S005, T-500069,TL-000135,,,P1092,1,Aceptada,€591.13,EUR,Transferencia,Defectuoso,POS,
RT-2025-00132,13 de marzo de 2025 20:15,S004, T-500917,TL-001876,,,P1095,1,Aceptada,"99,27",EUR,Tarjeta Regalo,Defectuoso,POS,
RT-2025-00133,2025-09-15,S003,T-500773,TL-001592,,,P1051,1,Pendiente,"€21,38",EUR,Transferencia,Daños en transporte,POS,
RT-2025-00134,13/07/25 00:52,S005,T-501196,TL-002473,,,P1058,1,Aceptada,"62,18",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00135,8 de octubre de 2025 06:00,S005,T-501086,TL-002237,,,p1014,1,Aceptada,62.86,EUR,Efectivo,Defectuoso,POS,
RT-2025-00136,09/08/25 03:23,S002,T-500920,TL-001884,,,P1010,1,Aceptada,"880,17",EUR,Vale,Defectuoso,POS,
RT-2025-00137,2025-09-07,S001,T-500399,TL-000813,,C9999,P10O5,4,Aceptada,€-416.68,EUR,Efectivo,No encaja en el espacio,POS,importe a revisar
RT-2025-00138,17/09/25 22:28,S002,T500817,TL-001695,,,P7986,1,Aceptada,72.06,EUR,Vale,Error en pedido,POS,
RT-2025-00139,2025-07-18 09:44:00,S001,T-500995,TL-002030,,, P1087,4,Aceptada,"775,90",EUR,Efectivo,Producto incompleto,POS,ERROR CAPTURA
RT-2025-00140,17/09/25 03:48,S003,T-500802,TL-001656,,C0065,P1063,1,Aceptada,"€418,73",EUR,Transferencia,Cambio de opinión,POS,
RT-2025-00141,19/10/25 01:55,S002,T500854,TL-001767,,,P1076,3,Aceptada,€462.58,EUR,Efectivo,Error en pedido,POS,
RT-2025-00142,29/08/2025,S001,T-500950,TL-001945,,c0007,P1053,1,Pendiente,"€173,87",EUR,Vale,Error en pedido,POS,
RT-2025-00143,14/05/25 04:56,S001,T-500723,TL-001488,,C0051,P7316,1,Aceptada,€421.12,EUR,Efectivo,Defectuoso,POS,
RT-2025-00144,12/01/2026,S002,T-500150,TL-000299,,C0005,P1090,1,Aceptada,€1172.46,EUR,Tarjeta Regalo,Defectuoso,POS,
RT-2025-00145,14/04/2025,S005,T-500116,TL-000234,, C0016, P1056,1,Aceptada,€169.88,EUR,Transferencia,Error en pedido,POS,
RT-2025-00146,09/03/2025,S002,T-500106,TL-000212,,C0015,P1079,1,Aceptada,159.56,EUR,Tarjeta,Defectuoso,POS,
RT-2025-00147,27/12/2025,S005,T-500615,TL-001284,,,p1099,1,Pendiente,€193.49,EUR,Vale,Cambio de opinión,POS,
RT-2025-00148,2025-02-23,S003,500835,TL-001726,,C0094,P1001,1,Aceptada,30.12,EUR,Tarjeta,Cambio de opinión,POS,
RT-2025-00149,12/10/25 00:01,S003,T-501123,TL-002319,,C0015,P1002,1,Aceptada,"€176,21",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00150,20/06/25 05:22,S003,T-500953,TL-001953,,,P1090,1,Pendiente,€1112.55,EUR,Efectivo,No encaja en el espacio,POS,
RT-2025-00171,13/07/2025,S003,,,O-202400102,C0053,P1055,1,Aceptada,"88,67",EUR,Tarjeta Regalo,Cambio de opinión,ONLINE,
RT-2025-00172,2025-07-13 10:17:48,S005,,,O-202400649,C0086,P1011,1,Aceptada,€67.95,EUR,Tarjeta Regalo,Error en pedido,ONLINE,
RT-2025-00173,3 de julio de 2024 15:52,S003,,,O-202400294,,P1008,1,Aceptada,"€20,23",EUR,Tarjeta,Cambio de opinión,ONLINE,
RT-2025-00174,15/03/2024,S002,,,O-202400566,C9999,P1025,2,Rechazada,€0.00,EUR,Tarjeta Regalo,Producto incompleto,ONLINE,
RT-2025-00175,04/04/24 17:01,S004,,,O-202400542,C0050,P1004,1,Aceptada,"901,43",EUR,Vale,Defectuoso,ONLINE,
RT-2025-00176,2024-09-20 09:27:35,S002,,,O-202400061,C0056,P1003,1,Aceptada,€186.38,EUR,Transferencia,No encaja en el espacio,ONLINE,
RT-2025-00177,15/11/2025,S004,,,O-202400457,c0030,P1018,0,Pendiente,"-0,00",EUR,Vale,Producto incompleto,ONLINE,order_id no encontrado
RT-2025-00178,2024-09-01,S002,,,O-202400347,C0018,p1005,1,Aceptada,"€384,81",EUR,Tarjeta Regalo,Daños en transporte,ONLINE,
RT-2025-00179,14/04/25 16:00,S003,,,O-202400635,C0017,P1021,1,Aceptada,"€297,34",EUR,Transferencia,Devolución en tienda (compra online),ONLINE,
RT-2025-00180,02/04/2025,S002,,,O-202400635,C0017,P1090,1,Aceptada,€1276.98,EUR,Tarjeta,Defectuoso,ONLINE,
RT-2025-00181,26/02/2025,S004,,,O-202400495,C0074,P1089,1,Aceptada,€100.79,EUR,Efectivo,Error en pedido,ONLINE,
RT-2025-00182,2025-10-16 09:50:55,S004,,,O-202400240,c0009,P1036,1,Aceptada,"€19,26",EUR,Vale,Producto incompleto,ONLINE,
RT-2025-00183,23/01/2025,S001,,,O-202400173,,P1017,1,Aceptada,€63.74,EUR,Tarjeta,Error en pedido,ONLINE,
RT-2025-00184,2024-04-28 02:54:41,S005,,,O-202400195,C0101,P1052,3,Aceptada,"2124,43",EUR,Tarjeta,Devolución en tienda (compra online),ONLINE,
RT-2025-00185,2025-04-27 17:51:00,S002,,,O-202400318,,P1082,1,Aceptada,213.88,EUR,Transferencia,Devolución en tienda (compra online),ONLINE,
RT-2025-00186,2024-03-18 05:56:00,S005,,,O-202400113,C0101,P1049,2,Aceptada,"689,92",EUR,Tarjeta,Producto incompleto,ONLINE,
RT-2025-00187,10/02/2017,S005,,,O-202400361,,P1051,1,Aceptada,15.78,EUR,Tarjeta Regalo,Daños en transporte,ONLINE,
RT-2025-00188,08/03/2024,S001,,,O-202400479,,P1081,1,Aceptada,€288.22,EUR,Efectivo,Cambio de opinión,ONLINE,
RT-2025-00189,09/12/2024,S001,,,O-202400258, C0057,P1098,1,Aceptada,164.94,EUR,Vale,Error en pedido,ONLINE,
RT-2025-00190,19/01/2026,S004,,,O-202400597,C0042,P1055,1,Rechazada,"€0,00",EUR,Tarjeta Regalo,No le gustó,ONLINE,
RT-2025-00191,2025-12-02 03:01:00,S005,,,O-202400171,C0066,P1045,1,Aceptada,"154,29",EUR,Efectivo,Defectuoso,ONLINE,
RT-2025-00192,2025-11-23 20:32:41,S002,,,O-202400456,C0058,P1094,4,Aceptada,"€1189,08",EUR,Vale,Daños en transporte,ONLINE,
RT-2025-00193,2024-12-27 18:33:59,S001,,,O-202400045,c0077,P1043,3,Aceptada,"2153,89",EUR,Efectivo,No le gustó,ONLINE,
RT-2025-00194,27/02/2024,S001,,,O-202400121, C0012,P1068,2,Aceptada,"€95,99",EUR,Tarjeta,Cambio de opinión,ONLINE,
RT-2025-00195,23 de mayo de 2025 17:01,S003,,,O-202400622,C0047,P1041,1,Rechazada,€0.00,EUR,Tarjeta,No encaja en el espacio,ONLINE,
RT-2025-00196,27/10/2024,S002,,,O-202400604,C9999,P1034,1,Aceptada,"€302,66",EUR,Efectivo,Producto incompleto,ONLINE,
RT-2025-00197,31/01/2025,S003,,,O-202400571,,P1024,1,Aceptada,"151,76",EUR,Transferencia,Devolución en tienda (compra online),ONLINE,
RT-2025-00198,19/02/2024,S004,,,O-202400264, C0095,P1096,1,Aceptada,"123,73",EUR,Tarjeta Regalo,Cambio de opinión,ONLINE,
RT-2025-00199,2025-11-18,S002,,,O-202400465,c0077,P1062,1,Pendiente,€193.21,EUR,Tarjeta Regalo,Defectuoso,ONLINE,
RT-2025-00200,2025-02-22 05:07:00,S004,,,O-202400117,C0052,P9999,1,Aceptada,€925.09,EUR,Vale,Defectuoso,ONLINE,
RT-2025-00201,2024-03-08 08:20:01,S005,,,O-202400525,C0013,P1091,1,Aceptada,"€315,63",EUR,Tarjeta,Producto incompleto,ONLINE,
RT-2025-00202,06/07/2024,S005,,,O-202400586,,P1039,2,Aceptada,"€335,61",EUR,Efectivo,Devolución en tienda (compra online),ONLINE,
RT-2025-00203,2025-08-06 01:36:00,S002,,,O-202400387,C0100,P1014,1,Aceptada,65.70,EUR,Vale,Error en pedido,ONLINE,
RT-2025-00204,16/09/24 16:15,S003,,,O-202400547,CX123,P1063,1,Aceptada,"€274,91",EUR,Tarjeta Regalo,Devolución en tienda (compra online),ONLINE,
RT-2025-00205,2025-05-27,S005,,,O-202400252,C0071,P1014,2,Aceptada,100.71,EUR,Efectivo,Defectuoso,ONLINE,
RT-2025-00206,2024-01-09 23:35:01,S001,,,O-202400395,C0055,P1009,2,Aceptada,"€42,22",EUR,Vale,Defectuoso,ONLINE,
RT-2025-00207,2024-08-21,S001,,,O-202400494,C0029,P1079,1,Aceptada,€108.86,EUR,Transferencia,No encaja en el espacio,ONLINE,
RT-2025-00208,2026-01-05 18:18:20,,,,O-202400446,C0096,P1012,0,Aceptada,-0.00,EUR,Efectivo,No le gustó,ONLINE,order_id no encontrado
RT-2025-00209,30/10/25 04:07,S004,,,O-202400364,C0057,P1000,1,Aceptada,158.89,EUR,Transferencia,Defectuoso,ONLINE,
RT-2025-00210,17 de septiembre de 2025 06:03,S005,,,O-202400180,C0085,P1000,1,Pendiente,164.66,EUR,Tarjeta,Producto incompleto,ONLINE,
RT-2025-00211,09/10/2024,s001,T-999999,TL-000001,O-999999999,C-0010,SKU-1019,1,Rechazada,,,Tarjeta,???,OMNI,registro manual sin referencia
RT-2025-00212,2025-13-40,s001,,TL-000001,O-202400001 ,C0001,SKU-1019,-2,Aceptada,"100,0,0",€,Vale,Fraude,,registro manual sin referencia
RT-2025-00212,2025-13-40,S006,500001,TL-999999,O-202400001 ,,,0,Aceptada,"100,0,0",€,Transferencia,No le gustó,ONLINE,registro manual sin referencia
RT-2025-00214,2025-04-02,s001,,TL-000001,O-202400001 ,C0001,,1,Rechazada,"100,0,0",EUR,Tarjeta Regalo,Fraude,ONLINE,
RT-2025-00214,2025-13-40,s001,500001,TL-999999,O-2024X0001,,p1005,1,Pendiente,"100,0,0",,Tarjeta Regalo,,POS,posible duplicado
RT-2025-00216,2025-13-40,s001,500001,TL-000001,O-999999999,c0077,p1005,-2,Pendiente,"€-10,00",EUR,Tarjetaa,Producto incompleto,OMNI,
RT-2025-00217,31/02/2025,,T-999999,TL-000001,O-999999999,C-0010,,99,Pendiente,"100,0,0",€,Tarjeta,Error en pedido,,posible duplicado
RT-2025-00218,03/07/2026,??,500001,TL-000001,O-2024X0001,C-0010,P10O5,99,Pendiente,"€-10,00",,Tarjeta,No le gustó,ONLINE,fecha inválida
RT-2025-00219,31/02/2025,??,,,,c0077,P9999,-2,Aceptada,"€-10,00",€,CUPÓN,Fraude,ONLINE,fecha inválida
RT-2025-00220,,s001,T-500000,TL-999999,O-2024X0001,C9999,P10O5,99,Pendiente,"100,0,0",EUR,CUPÓN,,OMNI,registro manual sin referencia
RT-2025-00221,,S006,T-999999,TL-000001,O-999999999,c0077,P10O5,99,Rechazada,,€,Vale,Daños en transporte,,
RT-2025-00222,,S006,T-500000,TL-000001,,C-0010,,-2,Aceptada,"€-10,00",EUR,CUPÓN,No le gustó,OMNI,
RT-2025-00223,17 de marzo de 2026 00:00,s001,T-500000,TL-999999,O-999999999,c0077,P10O5,0,Pendiente,"€-10,00",EUR,Tarjeta Regalo,No encaja en el espacio,POS,posible duplicado
RT-2025-00224,2025-13-40,??,T-999999,TL-999999,O-999999999,C-0010,P9999,99,Rechazada,,EUR,,,POS,fecha inválida
RT-2025-00225,2025-13-40,??,500001,TL-999999,O-2024X0001,C0001,P9999,0,Aceptada,,€,Efectivo,No encaja en el espacio,ONLINE,fecha inválida
RT-2025-00016 ,26/05/2025,S004,T-500787 ,TL-001620,,,P1073,3,Aceptada,"€347,61",EUR,Tarjeta,Defectuoso,POS,
RT-2025-00010,3 de noviembre de 2025 20:51,S005,  T-501014 ,TL-002077,,,P1082,1,Pendiente,"187,10",EUR,Transferencia,Defectuoso,POS,
RT-2025-00101 ,22 de enero de 2025 05:12,S005,T-501012,TL-002070,,c0002,P1034,1,Aceptada,"€309,51",EUR,Efectivo,Error en pedido,POS,
RT-2025-00133,2025-09-15,S003, T-500773 ,TL-001592,,,P1051,1,Pendiente,"€21,38",EUR,Transferencia,Daños en transporte,POS,
RT-2025-00069 ,16/10/26 00:00,S01,T-500364,TL-000737,,GUEST,P1051 ,3,Pendiente,"€133,66",EUR,Transferencia,Defectuoso,POS,fecha incoherente
RT-2025-00096,2025-02-07,S002, T-500096 ,TL-000195,,C0057,P1035,1,Aceptada,"220,82",EUR,Transferencia,No le gustó,POS,
