fecha,store_id,product_id,stock_cierre,stock_reservado,stock_en_transito,stock_minimo,fuente,comentarios
2025-09-01 03:05:24,S001,P1043,14.0,1.0,0.0,2,ERP,
2025-09-01,S001,P1061,11.0,2.0,0.0,5,ERP,
2025-09-01,S002,p1005,60.0,1.0,0.0,7,ERP,
2025-09-01,S002,P1008,33.0,0.0,1.0,5,ERP,
2025-09-01,S002,P1009,67.0,2.0,0.0,1,ERP,
2025-09-01,S002,P1016,16.0,1.0,1.0,4,ERP,
2025-09-01,S002,P1035,52.0,2.0,1.0,6,ERP,
2025-09-01,S002,P1037,25.0,2.0,3.0,1,ERP,
2025-09-01,S002,P1055,,1.0,0.0,10,ERP,
2025-09-01,S002,P1062,18.0,2.0,0.0,8,ERP,
2025-09-01,S002,P1075,26.0,1.0,1.0,0,ERP,
2025-09-01,S002,P1088,71.0,1.0,1.0,8,ERP,
2025-09-01,S003,P1069,0.0,0.0,0.0,2,ERP,
2025-09-01,S003,P1095,18.0,1.0,1.0,0,ERP,
01/09/2025,S004,P1072,32.0,1.0,1.0,4,ERP,
2025-09-01,S004,P1076,55.0,0.0,1.0,10,ERP,
2025-09-01,S004,P1088,29.0,1.0,1.0,6,ERP,
2025-09-01,S5,P1002,44.0,1.0,0.0,6,ERP,
2025-09-01,S005,P1028,-2.0,2.0,1.0,1,ERP,
2025-09-01,S005,P1085,22.0,1.0,2.0,0,ERP,
2025-09-01,S005,P1030,14.0,,1.0,4,ERP,
2025-09-01,ONLINE,P1003,119.0,2.0,1.0,10,ERP,
2025-09-01,ONLINE,P1020,62.0,1.0,0.0,8,ERP,
2025-09-01,ONLINE,P1030,16.0,1.0,1.0,1,ERP,
2025-09-01,ONLINE,P1034,107.0,1.0,1.0,1,ERP,
2025-09-01,ONLINE,P1037,29.0,0.0,0.0,8,ERP,
2025-09-01,ONLINE,P1044,56.0,0.0,1.0,9,ERP,
2025-09-01,ONLINE,P1047,40.0,1.0,0.0,2,ERP,
2025-09-01,ONLINE,P1072,9.0,2.0,1.0,0,ERP,
2025-09-01,ONLINE,P1074,24.0,1.0,1.0,6,ERP,
2025-09-01,ONLINE,P1075,72.0,1.0,3.0,6,ERP,
2025-09-02,S001,P1004,61.0,2.0,0.0,0,ERP,
2025/09/02,S001,P1017,21.0,2.0,1.0,1,ERP,
2025-09-02,S001,P1073,23.0,2.0,1.0,7,ERP,
2025-09-02,S001,P1085,1.0,0.0,1.0,3,ERP,
2025-09-02,S002,P1030,3.0,1.0,1.0,3,ERP,
2025-09-02,S002,P1073,11.0,1.0,1.0,6,ERP,
2025-09-02,S002,P1088,67.0,1.0,0.0,10,ERP,
2025-09-02,S003,P1006,17.0,,2.0,8,ERP,
2025-09-02,S003,P1036,55.0,0.0,,8,ERP,
02/09/2025,S003,P1060,5.0,1.0,1.0,3,ERP,
02/09/2025,S003,P1066,20.0,2.0,0.0,2,ERP,
2025-09-02,S004,P1015,34.0,1.0,0.0,0,ERP,
2025-09-02,S004,P1036,34.0,0.0,0.0,10,ERP,
2025-09-02,S004,P1053,2.0,0.0,2.0,4,ERP,
2025-09-02,S004,P1078,19.0,3.0,1.0,5,ERP,
02/09/2025,S004,P1097,10.0,1.0,2.0,2,ERP,
02/09/25,S004,P1098,19.0,1.0,0.0,7,ERP,
2025-09-02,S005,P1001,13.0,0.0,0.0,5,ERP,
2025-09-02,S005,P1009,70.0,0.0,1.0,10,ERP,
2025-09-02,S005,P1042,69.0,1.0,2.0,3,ERP,
2025-09-02,S005,P1060,51.0,2.0,0.0,6,ERP,
2025-09-02,ONLINE,P1014,29.0,1.0,1.0,9,ERP,
02/09/25,ONLINE,P1024,49.0,1.0,0.0,10,ERP,
2 de septiembre de 2025,ONLINE,P1025,66.0,2.0,0.0,4,ERP,
2025-09-02,ONLINE,P1053,0.0,0.0,2.0,5,ERP,
02/09/2025,ONLINE,P1071,,0.0,2.0,2,ERP,
2025-09-02,ONLINE,P1082,34.0,0.0,1.0,2,ERP,
2025-09-02,ONLINE,P1087,38.0,0.0,0.0,10,ERP,
2025-09-03,S001,P1018,71.0,0.0,0.0,5,ERP,
2025-09-03,S001,P1035,41.0,0.0,0.0,7,ERP,
2025-09-03,S001,P1046,6.0,4.0,0.0,5,ERP,
2025-09-03,S001,P1050,15.0,0.0,1.0,3,ERP,
2025-09-03,S001,P1094,26 uds,0.0,0.0,1,ERP,
2025-09-03,S002,P1016,14.0,1.0,1.0,3,ERP,
3 de septiembre de 2025,S002,SKU-1019,52.0,1.0,0.0,1,ERP,
03/09/2025,S002,P1062,21.0,1.0,1.0,3,ERP,
2025-09-03,S002,P1075,24.0,2.0,2.0,3,ERP,
2025-09-03,S002,P1095,25.0,0.0,0.0,4,ERP,
2025-09-03,S003,P1064,6.0,0.0,0.0,0,ERP,
2025-09-03,S003,P1091,12.0,0.0,0.0,8,ERP,
2025-09-03,S004,p1006,65.0,0.0,1.0,10,ERP,
2025-09-03,S004,P1029,0.128,0.0,0.0,3,ERP,
2025-09-03,S004,P1034,75.0,3.0,0.0,5,ERP,
2025-09-03,S004,P1044,37.0,2.0,1.0,9,ERP,
2025-09-03,S004,P1054,15.0,1.0,1.0,9,ERP,
2025-09-03,S004,P1073,25.0,1.0,0.0,1,ERP,
2025-09-03,S004,P1088,32.0,0.0,1.0,2,ERP,
2025-09-03,S005,SKU-1019,18.0,3.0,1.0,3,ERP,
2025-09-03,S005,P1050,3.0,0.0,0.0,1,ERP,
2025-09-03,S005,P1059,19.0,0.0,3.0,2,ERP,
2025-09-03,S005,P1089,0.0,0.0,1.0,9,ERP,
2025-09-03,ONLINE,P1007,34.0,3.0,0.0,2,ERP,
2025-09-03,ONLINE,P1020,63.0,1.0,0.0,8,ERP,
2025-09-03,ONLINE,P1050,38.0,2.0,1.0,3,ERP,
2025-09-03,ONLINE,P1066,56.0,1.0,2.0,1,ERP,
2025-09-03,ONLINE,P1067,18.0,3.0,1.0,0,ERP,
2025-09-03,ONLINE,P1071,39.0,1.0,2.0,2,ERP,
03/09/25,ONLINE,P1077,58.0,0.0,0.0,7,ERP,
2025-09-03,ONLINE,P1078,28.0,2.0,0.0,3,ERP,
3 de septiembre de 2025,ONLINE,P1080,26.0,0.0,0.0,0,ERP,
2025-09-03,s001,P1095,61.0,0.0,2.0,2,ERP,
2025-09-04,S001,p1008,37.0,1.0,0.0,2,ERP,
2025-09-04,S001,P1018,70.0,0.0,2.0,8,ERP,
2025-09-04,S001,P1036,,1.0,0.0,9,ERP,
2025-09-04,S001,P1066,-2.0,0.0,0.0,3,ERP,
2025-09-04,S001,P1086,18.0,1.0,2.0,4,ERP,
2025-09-04,S001,P1094,28.0,1.0,2.0,9,ERP,
2025-09-04,S002,P1009 ,64.0,1.0,0.0,7,ERP,
2025-09-04,S002,P1035,55.0,0.0,3.0,4,ERP,
2025-09-04,S002,P1038,23.0,0.0,0.0,9,ERP,
2025-09-04,S002,P1061,35.0,1.0,0.0,7,ERP,
2025/09/04,S002,P1082,38.0,1.0,1.0,8,ERP,
2025/09/04,S003,P1059,22.0,2.0,0.0,3,ERP,
2025-09-04,S004,P1020,57.0,1.0,1.0,10,ERP,
2025-09-04,S004,P1056,33.0,0.0,0.0,5,ERP,
2025-09-04,S005,P1001,14.0,0.0,1.0,3,ERP,
2025-09-04,S005,P1003,60.0,1.0,2.0,8,ERP,
2025-09-04,S005,P1027,9.0,0.0,0.0,8,ERP,
2025-09-04,S005,P1034,16.0,0.0,0.0,4,ERP,
2025-09-04,S5,P1069,23.0,0.0,0.0,3,ERP,
2025-09-04,S005,P1071,18.0,2.0,0.0,1,ERP,
2025-09-04 16:55:38,S005,P1098,63.0,0.0,1.0,5,ERP,
2025-09-04,ONLINE,P1008,46.0,2.0,1.0,2,ERP,
2025-09-04,ONLINE, P1012,74.0,1.0,0.0,2,ERP,
2025-09-04,ONLINE,P1014,31.0,2.0,1.0,4,ERP,
2025-09-04,ONLINE,P1028,35.0,2.0,0.0,0,ERP,
2025-09-04,ONLINE,P1030,14.0,1.0,1.0,0,ERP,
2025-09-04 20:39:56,ONLINE,P1037,26.0,2.0,0.0,10,ERP,
2025-09-04,ONLINE,P1057,14.0,1.0,2.0,7,ERP,
2025-09-04,ONLINE,P1063,,0.0,0.0,2,ERP,
2025-09-04,ONLINE,P1082,34.0,1.0,2.0,9,ERP,
2025-09-05,S001,P1037,43.0,1.0,1.0,4,ERP,
2025-09-05,S002,P1025,31.0,0.0,0.0,6,ERP,
2025-09-05,S002,P1029,32.0,2.0,1.0,0,ERP,
2025-09-05,S002,P1036,25.0,2.0,1.0,1,ERP,
2025-09-05,S002,P1065,6.0,0.0,0.0,1,ERP,
2025-09-05,S002,P1085,0.0,0.0,0.0,3,ERP,
2025-09-05,S002,P1090,19.0,0.0,0.0,0,ERP,
2025-09-05,S002,P1094,32.0,0.0,1.0,0,ERP,
2025-09-05,S003,P1014,20.0,1.0,0.0,6,ERP,
2025-09-05,S003,P1041,23.0,2.0,1.0,5,ERP,
05/09/2025,S003,P1042,20.0,3.0,0.0,1,ERP,
05/09/2025,S003,P1050,11.0,0.0,0.0,2,ERP,
2025-09-05,S003,P1086,0.0,0.0,0.0,5,ERP,
2025-09-05,S004,P1020,56.0,3.0,0.0,5,ERP,
2025-09-05,S004,P1028,52.0,0.0,1.0,7,ERP,
2025-09-05,S004,P1058,16.0,1.0,0.0,9,ERP,
2025-09-05,S004,P1070,39.0,3.0,0.0,2,ERP,
2025-09-05,S005,P1034,11.0,0.0,0.0,3,ERP,
2025-09-05,S005,P1036,47.0,1.0,0.0,10,ERP,
2025-09-05,S005,P1049,38.0,2.0,0.0,2,ERP,
2025-09-05,S005,P1053,20.0,3.0,3.0,10,ERP,
2025-09-05,ONLINE,P1003,119.0,0.0,0.0,10,ERP,
2025-09-05,ONLINE, P1011,86.0,1.0,0.0,4,ERP,
2025-09-05,ONLINE,P1018,64.0,0.0,1.0,5,ERP,
2025-09-05,ONLINE,P1020,63.0,2.0,0.0,9,ERP,
2025-09-05,ONLINE,P1030,41.0,,1.0,0,ERP,
2025-09-05,ONLINE,P1034,-9.0,0.0,1.0,8,ERP,
2025-09-05,ONLINE,P1050,37.0,1.0,3.0,1,ERP,
05/09/25,ONLINE,P1055,76.0,2.0,0.0,10,ERP,
2025-09-05,ONLINE,P1060,48.0,0.0,1.0,3,ERP,
2025-09-05,ONLINE,P1068,61.0,0.0,1.0,0,ERP,
2025-09-05,ONLINE,P1078,32.0,1.0,2.0,0,ERP,
2025-09-05,ONLINE,P1084,55.0,2.0,1.0,6,ERP,
2025-09-05,ONLINE,P1095,60.0,1.0,0.0,0,ERP,
2025-09-06,S001,P1054,10.0,0.0,1.0,6,ERP,
2025-09-06,S001,P1055,14.0,0.0,3.0,4,ERP,
2025-09-06,S001,P1078,19.0,0.0,2.0,4,ERP,
2025-09-06,S002,P1014,45.0,1.0,0.0,6,ERP,
06/09/2025,S002,P1020,16.0,0.0,1.0,8,ERP,
2025-09-06,S002,P1027,67.0,2.0,1.0,4,ERP,
2025-09-06,S002,P1055,69.0,0.0,0.0,5,ERP,
2025-09-06,S002,P1060,5.0,1.0,1.0,6,ERP,
2025-09-06,S002,P1080,78.0,1.0,0.0,8,ERP,
2025-09-06,S003,P1047,20.0,0.0,0.0,0,ERP,
2025-09-06,S003,P1066,20.0,1.0,1.0,9,ERP,
2025-09-06,S003,P1072,93.0,1.0,1.0,3,ERP,
2025-09-06,S004,P1046,32.0,2.0,1.0,7,ERP,
2025-09-06,S004,P1076,55.0,1.0,1.0,2,ERP,
2025-09-06,S004,P1089,46.0,0.0,3.0,10,ERP,
2025-09-06,S004,P1092,19.0,0.0,0.0,1,ERP,
2025-09-06,S004,P1097,8.0,0.0,2.0,3,ERP,
2025-09-06,S005,P1032,21.0,0.0,1.0,0,ERP,
2025-09-06,S005,P1060,51.0,3.0,1.0,6,ERP,
2025-09-06,S005,P1061,57.0,4.0,1.0,1,ERP,
2025-09-06,S005,P1071,20.0,2.0,0.0,5,ERP,
2025-09-06,S005,P1075,40.0,1.0,1.0,10,ERP,
2025-09-06,S005,P1080,44.0,0.0,0.0,4,ERP,
2025-09-06,ONLINE,P1001,56.0,0.0,1.0,10,ERP,
2025-09-06,ONLINE,P1015,96.0,1.0,0.0,10,ERP,
6 de septiembre de 2025,ONLINE,P1040,35.0,0.0,0.0,9,ERP,
2025-09-06,ONLINE,P1073,29.0,0.0,0.0,10,ERP,
2025-09-06,ONLINE,P1079,116.0,4.0,1.0,9,ERP,
2025-09-06,ONLINE,P1090,25.0,1.0,0.0,2,ERP,
2025-09-07,S001,P1009,47.0,0.0,0.0,3,ERP,
2025-09-07,S001,P1021,36.0,1.0,0.0,9,ERP,
2025-09-07,S001,P1023,21.0,1.0,1.0,1,ERP,
2025-09-07,S001,P1036,31.0,2.0,1.0,1,ERP,
7 de septiembre de 2025,S001,P1048,16.0,1.0,0.0,3,ERP,
2025-09-07,S001,P1085,0.0,0.0,0.0,1,ERP,
2025-09-07,S001,P1089,52.0,1.0,0.0,9,ERP,
2025-09-07,S001,P1093,12 uds,1.0,1.0,2,ERP,
2025-09-07,S001,P1095,20.0,0.0,0.0,10,ERP,
2025-09-07,S002,P1004,18.0,2.0,0.0,0,ERP,
2025-09-07,S002,P1007,40.0,0.0,1.0,0,ERP,
2025-09-07,S002,P1027,67.0,1.0,0.0,6,ERP,
2025/09/07,S002,P1037,22.0,3.0,0.0,0,ERP,
2025-09-07,S002,P1049,36.0,0.0,1.0,7,ERP,
2025-09-07 20:21:07,S002,P1030,15.0,3.0,1.0,5,ERP,
2025-09-07,S003,p1005,72.0,1.0,1.0,3,ERP,
2025-09-07,S003,P1007,-6.0,1.0,2.0,4,ERP,
2025-09-07,S003,P1021,17.0,1.0,2.0,4,ERP,
2025-09-07,S003,P1049,3.0,2.0,,0,ERP,
2025-09-07,S003,P1076,43.0,0.0,,3,ERP,
2025-09-07 15:01:07,S003,P1080,57.0,2.0,0.0,7,ERP,
2025-09-07 14:57:33,S003,P1081,15.0,0.0,0.0,6,ERP,
2025-09-07,S4,P1029,17.0,1.0,1.0,2,ERP,
2025-09-07,S004,P1034,71.0,1.0,1.0,8,ERP,
2025-09-07,S004,P1030,,0.0,0.0,0,ERP,
2025-09-07,S005,P1041,56.0,1.0,1.0,4,ERP,
2025-09-07,S005,P1050,0.0,0.0,2.0,4,ERP,
2025-09-07,S005,P1088,72.0,2.0,0.0,10,ERP,
2025-09-07,ONLINE,P1000,23.0,0.0,0.0,1,ERP,
2025-09-07,ONLINE,P1009,56.0,0.0,0.0,7,ERP,
2025-09-07,ONLINE,P1041,77.0,0.0,1.0,4,ERP,
2025-09-07,ONLINE,P1043,,0.0,0.0,0,ERP,
2025-09-07,ONLINE,P1063,25.0,1.0,0.0,5,ERP,
2025-09-07 06:41:31,ONLINE,P1091,35.0,2.0,0.0,10,ERP,
2025-09-08,S001,P1016,39.0,1.0,0.0,2,ERP,
2025-09-08,S001,P1026,34.0,0.0,0.0,0,ERP,
2025-09-08,S001,P1029,45.0,1.0,1.0,4,ERP,
2025-09-08,S001,P1036,31.0,0.0,1.0,5,ERP,
2025-09-08,S001,P1058,,0.0,0.0,10,ERP,
2025-09-08,S001,P1064,20.0,2.0,2.0,3,ERP,
2025-09-08,S001,P1076,20.0,0.0,0.0,6,ERP,
2025-09-08,S001,P1030,5.0,0.0,0.0,4,ERP,
2025-09-08,S002,P1007,39.0,0.0,0.0,7,ERP,
2025-09-08,S002,P1040,52.0,3.0,1.0,3,ERP,
2025-09-08,S002,P1045,2.0,1.0,1.0,0,ERP,
08/09/2025,S002,P1047,0.0,0.0,0.0,1,ERP,
2025-09-08,S002,P1061,33.0,2.0,0.0,4,ERP,
2025-09-08,S002,P1067,16.0,2.0,0.0,6,ERP,
2025-09-08,S002,P1074,41.0,1.0,1.0,10,ERP,
2025-09-08,S003,P1017,22.0,1.0,1.0,5,ERP,
2025-09-08,S003,P1023,24.0,2.0,1.0,6,ERP,
2025-09-08,S003,P1035,29.0,0.0,1.0,1,ERP,
2025-09-08 06:03:37,S003,P1059,30.0,1.0,1.0,2,ERP,
2025-09-08,S004,P1068,6.0,0.0,2.0,4,ERP,
2025-09-08,S004,P1069,11.0,2.0,0.0,4,ERP,
2025-09-08,S004,P1099,36.0,1.0,0.0,1,ERP,
2025-09-08,S005,P1018,23.0,2.0,1.0,0,ERP,
8 de septiembre de 2025,S005,P1040,60.0,1.0,2.0,8,ERP,
2025-09-08,S005,P1071,21.0,0.0,0.0,1,ERP,
2025-09-08,ONLINE,P1023,51.0,0.0,0.0,3,ERP,
2025-09-08,ONLINE,P1025,66.0,2.0,0.0,0,ERP,
2025-09-08,ONLINE,P1027,26.0,0.0,0.0,6,ERP,
2025-09-08,ONLINE,P1032,101.0,1.0,3.0,8,ERP,
08/09/2025,ONLINE,P1043,35.0,1.0,0.0,2,ERP,
2025-09-08,ONLINE,P1056,21.0,1.0,2.0,6,ERP,
2025-09-08,ONLINE,P1065,24.0,0.0,1.0,5,ERP,
2025-09-08,ONLINE,P1078,27.0,1.0,0.0,0,ERP,
08/09/2025,ONLINE,P1091,36.0,2.0,0.0,8,ERP,
2025/09/09,S001,P1018,-8.0,2.0,1.0,5,ERP,
2025-09-09,S001,P1020,39.0,0.0,0.0,8,ERP,
2025-09-09,S001,SKU-9999,20.0,0.0,0.0,8,ERP,
2025-09-09,S001,P1069,9.0,0.0,3.0,4,ERP,
2025-09-09,S002,P1010,46.0,0.0,0.0,4,ERP,
2025-09-09,S002,P1022,18.0,1.0,0.0,2,ERP,
2025-09-09,S002,P1025,31.0,1.0,0.0,6,ERP,
2025-09-09,S002,P1029,31.0,0.0,0.0,10,ERP,
2025-09-09,S002,P1062,18.0,1.0,0.0,2,ERP,
2025-09-09,S002,P1088,66.0,1.0,1.0,6,ERP,
2025-09-09,S002,P1095,46.0,2.0,0.0,0,ERP,
09/09/25,S003,P1028,17.0,1.0,0.0,9,ERP,
2025-09-09,S003,P1037,9.0,1.0,0.0,0,ERP,
2025-09-09,S003,P1044,17.0,0.0,1.0,3,ERP,
2025-09-09 14:18:27,S003,P1055,53.0,1.0,2.0,10,ERP,
2025-09-09,S003,P1063,18.0,1.0,1.0,3,ERP,
2025-09-09,S003,P1085,6.0,0.0,0.0,0,ERP,
2025-09-09,S004,P1042,,2.0,0.0,10,ERP,
2025-09-09,S004,P1055,20.0,1.0,0.0,2,ERP,
2025-09-09,S004,P1066,23.0,0.0,0.0,9,ERP,
2025-09-09,S004,P1074,16.0,0.0,1.0,4,ERP,
2025-09-09,S4,P1084,59.0,1.0,2.0,7,ERP,
9 de septiembre de 2025,S004,P1085,3.0,2.0,1.0,0,ERP,
2025-09-09,S005,P1037,28.0,0.0,0.0,0,ERP,
2025-09-09,S005,P1064,6.0,2.0,0.0,3,ERP,
2025-09-09,S005,P1074,53.0,1.0,1.0,10,ERP,
2025-09-09,S005,P1093,7.0,1.0,0.0,2,ERP,
2025-09-09,ONLINE,P1001,54.0,3.0,1.0,2,ERP,
2025-09-09,ONLINE,P1046,72.0,0.0,1.0,1,ERP,
2025-09-09,ONLINE,P1053,0.0,0.0,0.0,0,ERP,
2025-09-09,ONLINE,P1058,-5.0,2.0,0.0,5,ERP,
2025-09-09,ONLINE,P1071,38.0,1.0,0.0,3,ERP,
2025-09-09,ONLINE,P1072,8.0,4.0,1.0,4,ERP,
2025-09-10,S001,P1006,48.0,0.0,0.0,4,ERP,
2025-09-10 01:14:52,S001,P1013,4.0,0.0,3.0,3,ERP,
2025-09-10,S001,P1018,68.0,1.0,0.0,6,ERP,
2025-09-10,S001,P1038,,0.0,0.0,0,ERP,
2025-09-10,S001,P1082,96.0,2.0,1.0,4,ERP,
2025-09-10,S02,P1099,15.0,0.0,1.0,6,ERP,
2025-09-10,S002,P1023,34.0,1.0,0.0,4,ERP,
2025-09-10,S002,P1046,15.0,0.0,0.0,4,ERP,
2025-09-10,S002,P1051,11.0,2.0,1.0,6,ERP,
2025-09-10,S002,P1058,62.0,2.0,0.0,4,ERP,
10/09/2025,S003,P1032,53.0,1.0,0.0,1,ERP,
2025/09/10,S003,P1035 ,27.0,0.0,0.0,3,ERP,
2025-09-10,S003,P1065,24.0,0.0,1.0,3,ERP,
2025-09-10,S003,P1073 ,41.0,0.0,0.0,5,ERP,
2025-09-10,S003,P1089,25.0,3.0,1.0,7,ERP,
2025-09-10,S004,P1008,29.0,1.0,1.0,3,ERP,
2025-09-10,S004,P1058,15.0,0.0,0.0,5,ERP,
2025-09-10,S004,P1064,21.0,2.0,1.0,0,ERP,
2025-09-10,S005,P1044,9.0,1.0,0.0,6,ERP,
2025-09-10,S005,P1045,0.0,0.0,1.0,1,ERP,
2025-09-10,S005,P1065,10.0,1.0,1.0,1,ERP,
2025-09-10,S005,P1094,23.0,4.0,2.0,0,ERP,
10/09/2025,ONLINE,P1008,46.0,0.0,0.0,1,ERP,
2025-09-10,ONLINE,P1036,73.0,1.0,0.0,6,ERP,
2025-09-10,ONLINE,P1054,71.0,2.0,1.0,10,ERP,
2025-09-10,ONLINE,P1060,42.0,0.0,0.0,4,ERP,
2025-09-10,ONLINE,P1062,27.0,1.0,2.0,6,ERP,
2025-09-10 05:34:49,ONLINE,P1077,60.0,1.0,1.0,6,ERP,
2025-09-10,ONLINE,P1090,23.0,0.0,0.0,0,ERP,
2025-09-11,S001,P1063,23.0,0.0,2.0,0,ERP,
2025-09-11,S002,P1004,16.0,0.0,0.0,10,ERP,
2025-09-11,S002,SKU-1019,48.0,1.0,0.0,9,ERP,
2025-09-11,S002,P1030,16.0,1.0,0.0,5,ERP,
2025-09-11,S002,P1052,20.0,1.0,1.0,0,ERP,
2025-09-11,S002,P1093,16.0,0.0,0.0,2,ERP,
2025-09-11,S003,P1002,30.0,0.0,2.0,9,ERP,
2025-09-11,S003,P1039,83.0,0.0,,5,ERP,
2025-09-11,S003,P1042,16.0,0.0,0.0,9,ERP,
2025-09-11,S003,P1047,24.0,0.0,0.0,0,ERP,
2025-09-11,S004,P1057,20.0,1.0,0.0,6,ERP,
2025-09-11,S005,P1011,13.0,0.0,2.0,1,ERP,
2025-09-11,S005,P1029,23.0,1.0,1.0,5,ERP,
2025-09-11,S005,P1037,31.0,1.0,4.0,3,ERP,
2025-09-11,S005,P1063,11.0,0.0,,5,ERP,
2025-09-11,S005,P1074,56.0,2.0,1.0,3,ERP,
2025-09-11,S005,P1086,23.0,2.0,0.0,5,ERP,
2025-09-11,S005,P1092,22.0,1.0,1.0,3,ERP,
2025-09-11 23:37:27,ONLINE,p1005,33.0,0.0,0.0,3,ERP,
2025-09-11,ONLINE,P1006,66.0,0.0,1.0,1,ERP,
2025-09-11,ONLINE,sku-1019,133.0,1.0,1.0,10,ERP,
11 de septiembre de 2025,ONLINE,P1033,95.0,1.0,0.0,7,ERP,
2025-09-11,ONLINE,P1070,58.0,2.0,0.0,0,ERP,
2025-09-11,ONLINE,P1075,70.0,1.0,0.0,4,ERP,
2025-09-11,ONLINE,P1077,58.0,1.0,0.0,10,ERP,
2025-09-11,ONLINE,P1085,19.0,0.0,1.0,1,ERP,
2025-09-11,ONLINE,P1092,48.0,0.0,0.0,2,ERP,
2025-09-12,S001,P1003,14.0,1.0,1.0,1,ERP,
2025-09-12,S001,P1023,25.0,1.0,1.0,1,ERP,
2025-09-12,S001,P1047,21.0,1.0,0.0,4,ERP,
2025-09-12,S001,P1064,24.0,1.0,1.0,5,ERP,
12/09/25,S001,P1090,25.0,1.0,0.0,2,ERP,
2025-09-12,S002,P1097,12.0,1.0,1.0,5,ERP,
2025-09-12,S003,P1015,34.0,0.0,0.0,10,ERP,
2025-09-12,S003,P1066,24.0,1.0,0.0,8,ERP,
2025-09-12,S003,P1088,78.0,0.0,0.0,5,ERP,
2025-09-12,S004,SKU-1019,30.0,2.0,1.0,10,ERP,
2025-09-12,S004,P1032,100.0,1.0,0.0,7,ERP,
2025-09-12,S004,P1087,48.0,0.0,1.0,2,ERP,
2025-09-12,S005,P1034,12.0,1.0,0.0,2,ERP,
2025-09-12,S005,P1053,18.0,1.0,1.0,5,ERP,
2025-09-12,S005,P1075,38.0,2.0,0.0,8,ERP,
2025-09-12,S04,P1076,57.0,0.0,0.0,3,ERP,
2025-09-12,S005,P1091,54.0,4.0,1.0,1,ERP,
2025-09-12 17:55:00,ONLINE, P1045,36.0,0.0,2.0,4,ERP,
2025-09-12,ONLINE,P1047,41.0,2.0,2.0,1,ERP,
2025-09-12,ONLINE,P1054,65.0,0.0,1.0,8,ERP,
2025-09-12,ONLINE,P1065,21.0,0.0,2.0,1,ERP,
2025-09-12,ONLINE,P1072,"62,29",0.0,1.0,1,ERP,
2025-09-12,ONLINE,P1091,37.0,1.0,0.0,0,ERP,
2025-09-13,S001,P1016,32.0,1.0,2.0,8,ERP,
2025-09-13,S001,P1058,21.0,2.0,2.0,1,ERP,
2025-09-13,S02,P1092,14.0,1.0,1.0,4,ERP,
2025-09-13,S002,P1020,95.0,1.0,2.0,4,ERP,
2025-09-13,S002,P1060,5.0,2.0,1.0,2,ERP,
2025-09-13,S002,P1091,10.0,0.0,1.0,6,ERP,
2025-09-13,S002,P1030,,1.0,0.0,4,ERP,
13/09/25,S003,P1024,68.0,1.0,2.0,2,ERP,
2025-09-13,S003,P1038,37.0,0.0,0.0,1,ERP,
2025-09-13,S003,P1055,51.0,1.0,0.0,5,ERP,
2025-09-13,S003,P1071,37.0,1.0,4.0,0,ERP,
2025-09-13,S003,P1090,1.0,1.0,0.0,0,ERP,
2025-09-13,S004,P1010,18.0,1.0,1.0,1,ERP,
2025-09-13,S004,P1023,28.0,4.0,2.0,6,ERP,
2025-09-13,S004,P1048,13.0,1.0,1.0,4,ERP,
2025-09-13,S004,P1076,58.0,0.0,2.0,1,ERP,
2025-09-13,S005,P1009,68.0,1.0,1.0,0,ERP,
2025-09-13,S005,P1031,13.0,0.0,1.0,2,ERP,
2025-09-13,S005,P1042,73.0,2.0,1.0,4,ERP,
2025-09-13,S5,P1044,12.0,1.0,0.0,0,ERP,
,S005,P1064,1.0,0.0,1.0,5,ERP,
2025-09-13,S005,P1082,,0.0,1.0,10,ERP,
2025-09-13,S005,P1088,67.0,1.0,1.0,7,ERP,
