fecha,store_id,product_id,stock_cierre,stock_reservado,stock_en_transito,stock_minimo,fuente,comentarios
2025-09-13,ONLINE,P1004,62.0,0.0,1.0,4,ERP,
2025-09-13,ONLINE,P1011,87.0,3.0,0.0,6,ERP,
13/09/25,ONLINE,P1014,32.0,0.0,0.0,3,ERP,
13 de septiembre de 2025,ONLINE,P1021,,2.0,1.0,10,ERP,
2025-09-13,ONLINE,P1031,32.0,0.0,0.0,3,ERP,
2025-09-13,ONLINE,P1041,75.0,1.0,1.0,0,ERP,
2025/09/13,ONLINE,P1047,43.0,3.0,1.0,1,ERP,
2025-09-13,ONLINE,P1082,"32,87",2.0,0.0,2,ERP,
2025-09-13,ONLINE,P1084,52.0,0.0,1.0,5,ERP,
2025-09-13,ONLINE,P1085,16.0,1.0,1.0,5,ERP,
2025-09-14,S001,P1008,68.0,2.0,1.0,7,ERP,
2025-09-14,S001,P1027,20.0,2.0,1.0,7,ERP,
2025-09-14,S002,P1014,50.0,0.0,0.0,0,ERP,
2025-09-14,S002,P1048,0.0,0.0,0.0,0,ERP,
2025-09-14,S002,P1049,78.0,1.0,0.0,8,ERP,
2025-09-14,S002,P1092,19.0,0.0,0.0,4,ERP,
2025-09-14,S002,P1093,2.405,0.0,0.0,1,ERP,
2025-09-14,S003,p1005,73.0,0.0,2.0,5,ERP,
2025-09-14,S003,P1057,76.0,0.0,0.0,10,ERP,
2025-09-14,S004,P1030,24.0,5.0,1.0,3,ERP,
2025-09-14,s001,p1054,16.0,1.0,0.0,0,ERP,
2025-09-14,S004,P1062,40.0,3.0,2.0,9,ERP,
14/09/25,S004,P1073,,2.0,1.0,4,ERP,
2025-09-14,S004, P1086,10.0,1.0,0.0,5,ERP,
2025-09-14,S004,P1089,39.0,0.0,2.0,3,ERP,
2025-09-14,S005,P1054,23.0,4.0,3.0,3,ERP,
2025-09-14,S005,P1055,48.0,0.0,1.0,5,ERP,
2025-09-14,S005,P1056,23.0,0.0,2.0,10,ERP,
2025-09-14,S005,P1072,25.0,0.0,1.0,3,ERP,
2025-09-14,S005,P1073,107.0,0.0,1.0,0,ERP,
2025-09-14,ONLINE,P1000,22.0,3.0,0.0,4,ERP,
2025-09-14,ONLINE,P1015,104.0,1.0,1.0,1,ERP,
2025-09-14,ONLINE,P1017,23.0,1.0,2.0,4,ERP,
2025-09-14,ONLINE,P1029,59.0,3.0,0.0,1,ERP,
14/09/2025,ONLINE,P1041,75.0,1.0,0.0,5,ERP,
2025-09-14,ONLINE,P1042,103.0,0.0,1.0,2,ERP,
2025-09-14,ONLINE,P1058,-4.0,2.0,0.0,4,ERP,
14/09/2025,ONLINE,P1069,40.0,1.0,0.0,5,ERP,
2025-09-14,ONLINE,P1083,82.0,1.0,3.0,8,ERP,
14 de septiembre de 2025,ONLINE,P1091,37.0,1.0,1.0,10,ERP,
2025-09-14,ONLINE,P1097,24.0,1.0,1.0,1,ERP,
2025-09-15,S001,P1008,68.0,1.0,1.0,4,ERP,
2025/09/15,S001,P1041,23.0,1.0,3.0,8,ERP,
2025-09-15,S001,P1061,60.0,1.0,0.0,6,ERP,
2025-09-15,S001,P1066,0.0,0.0,1.0,5,ERP,
2025-09-15,S001,P1072,10.0,2.0,0.0,3,ERP,
2025-09-15,S001,P1076,17.0,1.0,0.0,1,ERP,
2025-09-15,S001,P1083,36.0,1.0,2.0,1,ERP,
2025-09-15,S001,P1086,,1.0,0.0,10,ERP,
2025-09-15,S001,P1030,39.0,1.0,1.0,3,ERP,
2025-09-15,S002,P1014,51.0,0.0,2.0,2,ERP,
2025-09-15,S002,P1023,52.0,1.0,1.0,9,ERP,
2025-09-15,S002,P1050,0.0,0.0,0.0,4,ERP,
2025-09-15,S002,P1085,0.0,0.0,1.0,0,ERP,
2025-09-15,S002,P1087,55.0,2.0,0.0,10,ERP,
2025-09-15,S003,P1000,25.0,2.0,0.0,0,ERP,
2025-09-15,S003,P1018,58.0,1.0,0.0,2,ERP,
2025-09-15,S003,P1020,2.0,0.0,2.0,8,ERP,
2025-09-15,S003,P1065,22.0,1.0,1.0,2,ERP,
2025-09-15,S003,P1069,1.0,1.0,1.0,3,ERP,
2025-09-15,S003,P1079,102.0,1.0,0.0,3,ERP,
2025/09/15,S003,P1095,19.0,1.0,1.0,7,ERP,
2025-09-15,S004,P1004,30.0,2.0,1.0,7,ERP,
2025-09-15,S004,P1006,83.0,1.0,0.0,1,ERP,
2025-09-15,S004,P1015,34.0,0.0,0.0,10,ERP,
2025-09-15,S004,P1017,10.0,2.0,2.0,9,ERP,
2025-09-15,S004,P1034,70.0,0.0,3.0,0,ERP,
2025-09-15,S004,P1054,14.0,1.0,0.0,5,ERP,
2025-09-15,S004,P1078,20.0,0.0,1.0,1,ERP,
2025-09-15,S004,P1080,65.0,2.0,2.0,0,ERP,
2025-09-15,S005,P1000,7.0,0.0,0.0,4,ERP,
2025-09-15,S005,P1009,68.0,0.0,1.0,9,ERP,
2025-09-15 05:23:22,S005,P1031,14.0,1.0,0.0,1,ERP,
2025-09-15,S005,P1074,53.0,0.0,0.0,6,ERP,
2025-09-15,ONLINE,P1002,46.0,1.0,1.0,9,ERP,
2025-09-15,ONLINE,P1009,61.0,0.0,2.0,0,ERP,
2025-09-15,ONLINE,P1013,34.0,1.0,4.0,5,ERP,
2025-09-15,ONLINE,P1020,87.0,1.0,1.0,2,ERP,
2025-09-15,ONLINE,P1025,65.0,1.0,1.0,0,ERP,
2025-09-15,ONLINE,P1037,27.0,3.0,2.0,1,ERP,
2025-09-15,ONLINE,P1065,19.0,0.0,0.0,4,ERP,
2025-09-15,ONLINE,P1068,63.0,0.0,0.0,4,ERP,
15 de septiembre de 2025,ONLINE,P1075,70.0,0.0,0.0,3,ERP,
2025-09-15,ONLINE,P1079,116.0,2.0,0.0,2,ERP,
2025-09-15,ONLINE,P1085,19.0,1.0,0.0,2,ERP,
2025-09-15,ONLINE,P1088,23.0,1.0,1.0,7,ERP,
2025-09-15,ONLINE,P1096,81.0,1.0,0.0,5,ERP,
2025-09-16,S001,P1007,49.0,0.0,1.0,4,ERP,
2025-09-16,S001,P1046,7.0,1.0,0.0,1,ERP,
2025-09-16,S001,P1058,21.0,,1.0,10,ERP,
2025-09-16,S001,P1062,58.0,1.0,0.0,4,ERP,
2025-09-16,S03,P1057,23.0,0.0,2.0,8,ERP,
2025-09-16,S002,P1087,55.0,1.0,1.0,4,ERP,
2025-09-16,S003,P1004,40.0,0.0,4.0,4,ERP,
2025-09-16,S003,P1025,70.0,2.0,0.0,7,ERP,
16/09/25,S003,P1099,40.0,3.0,2.0,4,ERP,
2025-09-16,S004,P1073,17.0,2.0,2.0,10,ERP,
2025-09-16,S005,P1020,65.0,0.0,0.0,5,ERP,
16 de septiembre de 2025,S005, P1032,20.0,0.0,0.0,6,ERP,
2025-09-16,S005,P1034,14.0,0.0,0.0,1,ERP,
2025-09-16,S005,P1058,21.0,2.0,0.0,9,ERP,
2025-09-16,S005,P1071,13.0,1.0,1.0,0,ERP,
2025-09-16,S005,P1095,9.0,0.0,1.0,1,ERP,
2025-09-16,S005,P1099,61.0,0.0,1.0,1,ERP,
2025-09-16,ONLINE,P1016,47.0,2.0,1.0,5,ERP,
2025-09-16,ONLINE,SKU-1019,131.0,0.0,0.0,10,ERP,
2025-09-16,ONLINE,P1054,68.0,0.0,0.0,2,ERP,
2025-09-16,ONLINE,P1075,71.0,0.0,2.0,0,ERP,
2025-09-16,ONLINE,P1076,29.0,2.0,1.0,2,ERP,
2025-09-16,ONLINE,P1087,38.0,1.0,1.0,9,ERP,
16 de septiembre de 2025,ONLINE,P1092,46.0,2.0,0.0,2,ERP,
2025-09-17,S001, p1012,58.0,2.0,0.0,9,ERP,
2025-09-17,S001,P1053,8.0,4.0,1.0,2,ERP,
2025-09-17,S001,P1056,40.0,0.0,1.0,2,ERP,
2025-09-17,S001,P1070,8.0,0.0,2.0,7,ERP,
2025-09-17,S001,P1092,14.0,2.0,0.0,0,ERP,
2025/09/17,S002,P1004,14.0,3.0,0.0,7,ERP,
2025-09-17,S002,P1011,19.0,0.0,0.0,9,ERP,
2025-09-17,S002, P1012,30.0,2.0,1.0,8,ERP,
2025-09-17,S002,P1020,95.0,2.0,0.0,8,ERP,
2025-09-17,S002,P1029,77.0,1.0,0.0,8,ERP,
2025-09-17,S002,P1066,56.0,1.0,4.0,10,ERP,
2025-09-17,S003,P1054,59.0,1.0,4.0,9,ERP,
2025-09-17,S003,P1073,39.0,2.0,0.0,2,ERP,
2025-09-17,S003,P1090,3.0,0.0,1.0,5,ERP,
2025-09-17,S004,P1027,57.0,0.0,1.0,5,ERP,
2025-09-17,S004,P1048,15.0,0.0,0.0,0,ERP,
2025-09-17,S004,P1049,31.0,1.0,0.0,7,ERP,
2025-09-17,S004,P1068,0.0,0.0,2.0,10,ERP,
17 de septiembre de 2025,S004,P1077,5.0,2.0,0.0,5,ERP,
2025-09-17,S005,P1006,34.0,0.0,0.0,2,ERP,
2025-09-17,S005,P1013,3.0,1.0,1.0,4,ERP,
2025-09-17,S005,P1015,75.0,0.0,0.0,4,ERP,
2025-09-17,S005,P1016,35.0,0.0,0.0,5,ERP,
2025-09-17,S005,P1044,6.0,0.0,0.0,7,ERP,
17/09/2025,S005,P1067,34.0,0.0,1.0,3,ERP,
2025-09-17,ONLINE,P1010,25.0,0.0,2.0,1,ERP,
2025-09-17,ONLINE,P1013,,0.0,1.0,5,ERP,
2025-09-17,ONLINE,P1015,103.0,1.0,1.0,2,ERP,
2025-09-17,ONLINE,P1018,68.0,0.0,1.0,5,ERP,
2025-09-17,ONLINE,P1029,61.0,0.0,1.0,3,ERP,
2025-09-17,ONLINE, P1033,99.0,0.0,0.0,9,ERP,
2025-09-17,ONLINE,P1056,19.0,1.0,2.0,8,ERP,
2025-09-17,ONLINE,P1078,28.0,1.0,0.0,1,ERP,
2025-09-17,ONLINE,P1096,77.0,0.0,0.0,3,ERP,
17/09/25,ONLINE,P1099,36.0,1.0,1.0,4,ERP,
2025-09-18,S001,P1026,33.0,2.0,2.0,3,ERP,
2025-09-18,S001,P1090,19.0,0.0,0.0,5,ERP,
2025-09-18,S002,P1031,2.0,1.0,1.0,0,ERP,
2025-09-18,S002,P1040,53.0,2.0,0.0,6,ERP,
2025-09-18,S002,P1045,4.0,0.0,0.0,1,ERP,
2025-09-18,S002,P1072,27.0,1.0,1.0,8,ERP,
2025-09-18,S002,P1082,34.0,2.0,0.0,1,ERP,
2025-09-18,S002,P1091,11.0,3.0,0.0,2,ERP,
2025-09-18,S003,SKU-1019,62.0,1.0,2.0,4,ERP,
2025-09-18,S003,P1020,3.0,3.0,2.0,4,ERP,
2025-09-18,S003,P1024,121.0,0.0,2.0,1,ERP,
2025-09-18,S003,P1033,23.0,0.0,0.0,2,ERP,
32/10/2025,S003,P1041,27.0,2.0,1.0,9,ERP,
2025-09-18,S3,P1053,15.0,3.0,1.0,5,ERP,
18 de septiembre de 2025,S003,P1072,86.0,0.0,0.0,8,ERP,
2025-09-18,S004,P1040,7.0,1.0,0.0,8,ERP,
2025/09/18,S004,P1052,1.0,0.0,3.0,1,ERP,
2025-09-18,S004,P1067,41.0,0.0,0.0,4,ERP,
2025-09-18,S005,P1014,20.0,0.0,0.0,9,ERP,
2025-09-18,S005,P1045,0.0,0.0,0.0,2,ERP,
18/09/25,S005,P1057,58.0,1.0,0.0,6,ERP,
2025-09-18,S005,P1064,19.0,0.0,1.0,3,ERP,
18/09/2025,S005,P1073,108.0,2.0,0.0,7,ERP,
2025-09-18,S005,P1084,55.0,1.0,0.0,6,ERP,
2025-09-18,S005,P1098,66.0,0.0,1.0,10,ERP,
2025-09-18,ONLINE,P1015,100.0,1.0,1.0,3,ERP,
2025-09-18,ONLINE,P1022,31.0,0.0,0.0,2,ERP,
2025-09-18,ONLINE,P1034,100.0,2.0,1.0,6,ERP,
2025-09-18,ONLINE,P1047,-10.0,0.0,0.0,2,ERP,
2025-09-18,ONLINE,P1061,126.0,0.0,0.0,0,ERP,
2025-09-18,ONLINE,P1062,27.0,1.0,1.0,5,ERP,
2025-09-18,ONLINE,P1081,22.0,0.0,0.0,1,ERP,
2025-09-18,ONLINE,P1091,36.0,0.0,0.0,8,ERP,
2025-09-19,S001,P1015,19.0,1.0,0.0,9,ERP,
2025-09-19 22:59:43,S002,P1014,46.0,0.0,2.0,5,ERP,
2025-09-19,S002,P1026,49.0,0.0,0.0,0,ERP,
2025-09-19,S002,P1035,57.0,0.0,0.0,9,ERP,
2025-09-19,S002,P1073,54.0,0.0,0.0,8,ERP,
2025-09-19,S002,P1075,21.0,0.0,0.0,2,ERP,
19/09/2025,S002,P1087,55.0,0.0,0.0,1,ERP,
2025-09-19,S002,P1095,44.0,2.0,1.0,5,ERP,
2025-09-19,S002, P1099,12.0,1.0,0.0,6,ERP,
2025-09-19,S003,P1021,38.0,0.0,2.0,0,ERP,
2025-09-19,S003,P1023,22.0,1.0,2.0,0,ERP,
2025-09-19,S003,P1053,13.0,0.0,1.0,5,ERP,
2025-09-19,S004,P1000,26.0,1.0,0.0,4,ERP,
2025-09-19,S004,P1017,11.0,0.0,1.0,3,ERP,
2025-09-19,S004,P1020,54.0,0.0,1.0,8,ERP,
2025-09-19,S004,P1045,20.0,,0.0,5,ERP,
2025/09/19,S004,P1056,33.0,0.0,0.0,4,ERP,
2025-09-19,S004,P1077,6.0,0.0,0.0,1,ERP,
2025-09-19,S004,P1083,14.0,2.0,0.0,5,ERP,
2025-09-19,S004,P1084,55.0,3.0,0.0,6,ERP,
2025-09-19,S004,P1085,5.0,1.0,0.0,1,ERP,
2025-09-19,S005,P1014,19.0,1.0,0.0,2,ERP,
2025-09-19,S005,P1021,1.0,1.0,0.0,3,ERP,
2025-09-19,S005,P1028,20.0,2.0,1.0,1,ERP,
2025-09-19,ONLINE,P1011,85.0,1.0,0.0,6,ERP,
19/09/25,ONLINE,P1016,45.0,1.0,1.0,1,ERP,
2025-09-19,ONLINE,P1023,72.0,2.0,1.0,4,ERP,
2025-09-19,ONLINE,P1039,27.0,1.0,0.0,7,ERP,
2025-09-19,ONLINE,P1041,79.0,0.0,0.0,5,ERP,
2025-09-19,ONLINE,P1068,62.0,1.0,0.0,8,ERP,
2025-09-19,ONLINE,P1072,6.0,0.0,0.0,7,ERP,
2025-09-19,ONLINE,P1078,29.0,0.0,0.0,5,ERP,
2025-09-19,ONLINE,P1098,55.0,4.0,0.0,1,ERP,
2025-09-20,S001,P1008,71.0,0.0,1.0,0,ERP,
2025-09-20,S001,P1029,66.0,0.0,1.0,0,ERP,
2025-09-20,S001,P1049,14.0,2.0,2.0,8,ERP,
2025/09/20,S001,P1066,0.0,0.0,1.0,4,ERP,
2025-09-20,S001,P1075,36.0,1.0,2.0,8,ERP,
20/09/2025,S001,P1099,16.0,2.0,0.0,10,ERP,
2025-09-20,S002,p1005,79.0,0.0,1.0,0,ERP,
2025-09-20,S002,P1022,16.0,1.0,3.0,1,ERP,
2025-09-20,S002,P1083,0.0,0.0,1.0,0,ERP,
2025-09-20,S002,P1093,17.0,1.0,1.0,1,ERP,
2025-09-20,S003,P1002,65.0,2.0,3.0,7,ERP,
2025-09-20,S003,P1032,55.0,0.0,0.0,6,ERP,
2025-09-20,S003,P1041,26.0,0.0,3.0,4,ERP,
2025-09-20,S003,P1042,20.0,2.0,1.0,8,ERP,
2025-09-20,S003,P1057,69.0,1.0,2.0,5,ERP,
2025-09-20,S003,P1058,74.0,1.0,0.0,3,ERP,
2025-09-20,S004,P1022,16.0,1.0,1.0,5,ERP,
2025-09-20,S004,P1035,56.0,1.0,2.0,5,ERP,
2025-09-20,S004,P1051,44.0,0.0,2.0,9,ERP,
2025-09-20,S004,P1058,9.0,1.0,1.0,4,ERP,
2025-09-20,S005,P1022,0.0,0.0,0.0,1,ERP,
2025-09-20,S005,P1050,0.0,0.0,0.0,3,ERP,
2025-09-20,S005,P1078,6.0,1.0,1.0,0,ERP,
2025-09-20,S005,P1084,52.0,2.0,1.0,1,ERP,
2025-09-20,ONLINE,SKU-1019,130.0,0.0,0.0,4,ERP,
2025-09-20,ONLINE,P1024,58.0,2.0,2.0,7,ERP,
2025-09-20,ONLINE,P1054,65.0,0.0,1.0,1,ERP,
2025-09-20,ONLINE,P1062,29.0,0.0,0.0,6,ERP,
2025-09-20,ONLINE,P1081,25.0,1.0,0.0,10,ERP,
2025-09-20,ONLINE,P1084,56.0,2.0,0.0,9,ERP,
2025-09-20,ONLINE,P1030,62.0,0.0,0.0,2,ERP,
2025-09-21,S001,P1020,37.0,2.0,1.0,7,ERP,
2025-09-21,S001,P1090,,2.0,0.0,1,ERP,
2025-09-21,S002,P1010,42.0,0.0,1.0,4,ERP,
2025-09-21,S002,P1033,65.0,2.0,0.0,10,ERP,
2025-09-21,S002,P1055,100.0,2.0,0.0,10,ERP,
2025-09-21,S003,P1018,59.0,3.0,0.0,9,ERP,
2025-09-21,S003,P1028,15.0,2.0,1.0,4,ERP,
2025-09-21,S003,P1031,22.0,0.0,1.0,3,ERP,
2025-09-21,S003,P1053,18.0,3.0,0.0,2,ERP,
2025-09-21,S003,P1094,18.0,0.0,1.0,8,ERP,
2025-09-21,S004,P1000,28.0,1.0,0.0,2,ERP,
2025-09-21,S004,P1006,86.0,0.0,1.0,6,ERP,
21 de septiembre de 2025,S004, P1046,27.0,0.0,0.0,10,ERP,
2025-09-21,S004,P1053,0.0,0.0,1.0,9,ERP,
2025-09-21,S004,P1061,30.0,1.0,2.0,8,ERP,
2025-09-21,S004,P1067,41.0,1.0,2.0,1,ERP,
2025-09-21,S004,P1079,14.0,0.0,0.0,9,ERP,
2025-09-21,S005,P1000,6.0,1.0,0.0,2,ERP,
2025-09-21,S005,P1027,43.0,0.0,1.0,10,ERP,
2025-09-21,S005,P1038,60.0,0.0,1.0,9,ERP,
2025-09-21,S005,P1053,12.0,0.0,1.0,7,ERP,
21/09/2025,S005,P1086,20.0,1.0,0.0,5,ERP,
2025-09-21,ONLINE,P1018,99.0,0.0,0.0,4,ERP,
2025-09-21,ONLINE,P1026,45.0,0.0,0.0,2,ERP,
2025-09-21,ONLINE,P1033,96.0,1.0,0.0,7,ERP,
2025-09-21,ONLINE,P1036,126.0,4.0,1.0,6,ERP,
2025-09-21,ONLINE,P1050,40.0,0.0,,4,ERP,
2025-09-21,ONLINE,P1067,18.0,1.0,0.0,4,ERP,
2025-09-21,ONLINE,P1068,62.0,1.0,2.0,3,ERP,
2025-09-21,ONLINE,P1073,25.0,1.0,0.0,3,ERP,
21/09/25,ONLINE,P1078,28.0,1.0,1.0,3,ERP,
2025-09-21,ONLINE,P1090,40.0,1.0,0.0,3,ERP,
2025-09-21,ONLINE,P1098,53.0,2.0,2.0,5,ERP,
2025-09-22,S001,P1014,72.0,0.0,0.0,6,ERP,
2025-09-22,S002,P1004,13.0,1.0,0.0,0,ERP,
2025-09-22,S002,P1018,30.0,1.0,0.0,10,ERP,
2025-09-22,S002,P1067,12.0,1.0,0.0,6,ERP,
2025-09-22,S002,P1085,2.0,0.0,0.0,5,ERP,
2025-09-22,S002,P1092,21.0,1.0,1.0,3,ERP,
2025-09-22,S003,P1008,7.0,0.0,0.0,10,ERP,
2025-09-22,S003,P1028,14.0,1.0,0.0,2,ERP,
2025-09-22,S003,P1032,52.0,1.0,1.0,5,ERP,
2025-09-22,S003,P1070,37.0,1.0,1.0,6,ERP,
2025/09/22,S003,P1092,14.0,1.0,2.0,1,ERP,
2025-09-22,S004,P1022,16.0,2.0,1.0,4,ERP,
22/09/25,S004,P1082,"64,33",1.0,0.0,3,ERP,
2025-09-22,S005,P1038,61.0,1.0,0.0,6,ERP,
2025-09-22,S005,P1055,43.0,0.0,0.0,2,ERP,
22/09/2025,S005,P1057,58.0,0.0,1.0,6,ERP,
2025-09-22,S005,P1062,6.0,0.0,1.0,9,ERP,
2025-09-22,ONLINE,P1003,156.0,2.0,0.0,8,ERP,
2025-09-22,ONLINE,SKU-1019,134.0,1.0,0.0,3,ERP,
2025-09-22 14:20:59,ONLINE,p1029,69.0,1.0,3.0,0,ERP,
2025-09-22,ONLINE,P1035,84.0,1.0,1.0,5,ERP,
2025-09-22,ONLINE,P1042,107.0,0.0,2.0,9,ERP,
22 de septiembre de 2025,ONLINE,P1065,18.0,0.0,1.0,3,ERP,
2025-09-22,ONLINE,P1069,40.0,0.0,0.0,5,ERP,
2025-09-22,ONLINE,P1084,53.0,2.0,0.0,3,ERP,
2025-09-23,S001,P1025,104.0,2.0,0.0,7,ERP,
2025/09/23,S001,P1034,68.0,0.0,1.0,6,ERP,
2025-09-23,S001,P1047,22.0,2.0,1.0,1,ERP,
2025-09-23,S001,P1058,21.0,1.0,1.0,6,ERP,
2025-09-23,S001,P1063,22.0,1.0,0.0,0,ERP,
2025-09-23,S001,P1093,27.0,1.0,0.0,4,ERP,
2025-09-23,S002,P1015,6.0,1.0,0.0,5,ERP,
2025-09-23,S002,p1035,54.0,3.0,2.0,6,ERP,
2025-09-23,S002,P1048,0.0,0.0,1.0,5,ERP,
23 de septiembre de 2025,S002,P1057,19.0,1.0,4.0,0,ERP,
2025-09-23,S002,P1069,41.0,1.0,0.0,2,ERP,
2025-09-23,S002,P1080,76.0,0.0,1.0,6,ERP,
2025-09-23,S002,P1099,11.0,2.0,1.0,0,ERP,
2025-09-23,S003,P1014,15.0,2.0,2.0,7,ERP,
23 de septiembre de 2025,S003,P1016,51.0,1.0,0.0,8,ERP,
2025-09-23,S003,P1040,110.0,0.0,0.0,9,ERP,
2025-09-23,S003,P1065,22.0,0.0,0.0,0,ERP,
2025-09-23,S003, P1098,53.0,1.0,0.0,4,ERP,
2025-09-23,S04,P1029,16.0,1.0,1.0,1,ERP,
2025-09-23,S004,P1097,9.0,1.0,1.0,1,ERP,
2025-09-23,S004,P1030,29.0,1.0,0.0,4,ERP,
2025-09-23,S005,P1007,64.0,1.0,1.0,1,ERP,
2025-09-23,S005,P1010,13.0,1.0,0.0,3,ERP,
2025-09-23,S005,P1020,61.0,3.0,0.0,2,ERP,
2025-09-23,S005,P1035,38.0,0.0,3.0,1,ERP,
2025-09-23,ONLINE,P1006,66.0,0.0,1.0,3,ERP,
2025-09-23,ONLINE,P1015,98.0,1.0,1.0,7,ERP,
2025-09-23,ONLINE,P1025,60.0,3.0,1.0,6,ERP,
2025-09-23,ONLINE,P1029,73.0,1.0,1.0,3,ERP,
2025-09-23,ONLINE,P1041,77.0,0.0,0.0,0,ERP,
2025-09-23,ONLINE,P1045,38.0,1.0,1.0,2,ERP,
23/09/25,ONLINE,P1063,25.0,1.0,0.0,4,ERP,
2025-09-23,ONLINE,P1065,2.565,2.0,0.0,3,ERP,
2025-09-23,ONLINE,P1068,61.0,1.0,1.0,3,ERP,
2025-09-23,ONLINE,P1085,-2.0,2.0,0.0,2,ERP,
2025-09-23,ONLINE,P1091,35.0,1.0,1.0,7,ERP,
2025-09-23,ONLINE,P1095,78.0,2.0,0.0,3,ERP,
2025/09/23,ONLINE,P1098,55.0,0.0,1.0,7,ERP,
2025-09-24,S001,P1009,48.0,0.0,1.0,9,ERP,
2025-09-24,S001,P1027,12.0,1.0,2.0,10,ERP,
2025-09-24,S001,P1053,6.0,3.0,1.0,3,ERP,
2025-09-24,S001,P1078,18.0,0.0,1.0,5,ERP,
2025/09/24,S001,P1089 ,,2.0,2.0,8,ERP,
2025-09-24,S002,P1000,13.0,1.0,1.0,4,ERP,
2025-09-24,S002,P1013,7.0,1.0,0.0,4,ERP,
2025-09-24,S002,P1033,65.0,0.0,0.0,10,ERP,
2025-09-24,S002,P1073,51.0,1.0,1.0,4,ERP,
24 de septiembre de 2025,S002,P1079,-7.0,2.0,0.0,8,ERP,
2025-09-24,S003,P103O,121.0,1.0,2.0,7,ERP,
2025-09-24, ONLINE,P1042,17.0,2.0,2.0,2,ERP,
2025-09-24,S003,P1060,3.0,1.0,1.0,3,ERP,
2025-09-24,S003,P1080,55.0,0.0,1.0,3,ERP,
2025-09-24,S004,P1016,16.0,1.0,2.0,7,ERP,
2025-09-24,S004,P1035,59.0,1.0,0.0,2,ERP,
2025-09-24,S004,P1055,15.0,1.0,2.0,3,ERP,
2025-09-24,S004,P1057,15.0,0.0,2.0,3,ERP,
2025-09-24,S004,P1062,35.0,1.0,0.0,10,ERP,
2025-09-24,S004,P1073,18.0,2.0,0.0,3,ERP,
2025-09-24,S004,P1082,22.0,2.0,1.0,9,ERP,
2025-09-24,S004,P1083,9.0,1.0,2.0,3,ERP,
2025-09-24,S005,P1030,11.0,0.0,1.0,2,ERP,
2025-09-24,S005,P1063,8.0,0.0,0.0,4,ERP,
2025-09-24,S005, P1079,109.0,1.0,2.0,8,ERP,
2025/09/24,S005,P1098,,0.0,3.0,4,ERP,
2025-09-24,ONLINE,P1014,37.0,0.0,0.0,6,ERP,
2025-09-24,ONLINE,P1017,68.0,1.0,2.0,3,ERP,
2025-09-24,ONLINE,P1023,115.0,3.0,0.0,3,ERP,
2025-09-24,ONLINE,P1026,46.0,2.0,0.0,1,ERP,
2025-09-24,ONLINE,P1037,25.0,1.0,0.0,9,ERP,
2025-09-24,ONLINE,P1054,63.0,2.0,0.0,1,ERP,
2025-09-25,S001,P1004,90.0,0.0,0.0,7,ERP,
2025-09-25,S001, P1012,57.0,2.0,1.0,5,ERP,
2025-09-25,S001,P1013,4.0,2.0,0.0,0,ERP,
2025-09-25,S001,P1034,71.0,1.0,1.0,9,ERP,
2025-09-25,S001,P1036,58.0,0.0,0.0,6,ERP,
2025-09-25,S001,P1046,3.0,0.0,1.0,7,ERP,
2025-09-25,S001,P1061,61.0,4.0,1.0,6,ERP,
2025-09-25,S001,P1075,42.0,1.0,0.0,8,ERP,
2025-09-25,S001,P1077,94.0,0.0,1.0,4,ERP,
2025-09-25,S001,P1083,33.0,1.0,0.0,4,ERP,
2025-09-25,S002,P1026,47.0,1.0,0.0,7,ERP,
2025-09-25,S002,P1072,22.0,1.0,0.0,1,ERP,
2025-09-25,S003,P1017,24.0,2.0,1.0,9,ERP,
2025-09-25,S003,P1021,31.0,1.0,2.0,5,ERP,
2025-09-25,S003,P1036,59.0,1.0,1.0,5,ERP,
2025-09-25,S003,P1068,13.0,0.0,1.0,5,ERP,
2025-09-25,S003,P1030,26.0,1.0,1.0,0,ERP,
2025-09-25,S004,P1023,27.0,0.0,0.0,9,ERP,
2025-09-25,S004,P1038,14.0,0.0,1.0,2,ERP,
