fecha,store_id,product_id,stock_cierre,stock_reservado,stock_en_transito,stock_minimo,fuente,comentarios
2025-09-25,S004,P1056,35.0,3.0,0.0,5,ERP,
2025-09-25,S004,P1062,40.0,0.0,0.0,2,ERP,
2025-09-25,S004,P1070,47.0,0.0,0.0,4,ERP,
2025-09-25,S005,p1005,67.0,1.0,0.0,4,ERP,
2025-09-25,S005,P1009,69.0,1.0,1.0,2,ERP,
2025-09-25,S005,P1010,14.0,1.0,0.0,0,ERP,
2025-09-25,S005,P1044,6.0,2.0,0.0,5,ERP,
2025/09/25,S005,P1088,66.0,1.0,0.0,1,ERP,
2025-09-25,ONLINE,P1000,18.0,2.0,0.0,2,ERP,
2025-09-25,ONLINE,P1021,28.0,0.0,2.0,7,ERP,
2025-09-25,ONLINE,P1041,78.0,2.0,1.0,7,ERP,
2025-09-25,ONLINE,P1046,125.0,0.0,0.0,1,ERP,
2025/09/25,ONLINE,P1054,61.0,1.0,4.0,1,ERP,
25/09/2025,ONLINE,P1072,3.0,0.0,0.0,10,ERP,
2025-09-25,ONLINE,P1073,25.0,0.0,3.0,9,ERP,
25 de septiembre de 2025,ONLINE,P1085,15.0,3.0,0.0,3,ERP,
2025-09-26,S001,P1011,49.0,0.0,2.0,9,ERP,
2025-09-26,S001,P1033,110.0,1.0,0.0,5,ERP,
26 de septiembre de 2025,S05,P1046,5.0,1.0,3.0,8,ERP,
26/09/2025,S001,P1047,19.0,0.0,3.0,1,ERP,
2025-09-26,S001,P1048,39.0,1.0,1.0,2,ERP,
2025-09-26,S001, P1051,43.0,0.0,0.0,1,ERP,
2025-09-26,S001,P1053,5.0,0.0,1.0,10,ERP,
2025-09-26,S001,P1080,121.0,2.0,1.0,6,ERP,
2025-09-26,S001,P1089,73.0,0.0,1.0,10,ERP,
2025-09-26,S002,P1009,55.0,1.0,0.0,7,ERP,
2025-09-26,S002,P1018,32.0,0.0,2.0,3,ERP,
26/09/2025,S002,P1063,47.0,0.0,3.0,5,ERP,
2025/09/26,S002,P1067,13.0,1.0,1.0,8,ERP,
2025-09-26,S003,P1010,79 uds,1.0,1.0,2,ERP,
2025-09-26,S003,P1023,75.0,0.0,3.0,10,ERP,
26/09/2025,S003,P1024,122.0,1.0,1.0,5,ERP,
26 de septiembre de 2025,S003,P1059,28.0,0.0,1.0,5,ERP,
2025/09/26,S003,P1062,16.0,1.0,1.0,3,ERP,
2025-09-26,S003,P1096,45.0,0.0,2.0,2,ERP,
2025-09-26,S003,P1098,49.0,1.0,1.0,4,ERP,
2025-09-26,S004,P1040,5.0,2.0,0.0,9,ERP,
2025-09-26,S004,P1082,23.0,2.0,0.0,5,ERP,
2025-09-26,S004,P1091,25.0,3.0,0.0,1,ERP,
2025-09-26,S005,SKU-1019,10.0,1.0,1.0,8,ERP,
2025-09-26,S005,P1035,37.0,1.0,2.0,6,ERP,
2025-09-26,S005,P1039,56.0,1.0,0.0,0,ERP,
2025-09-26,S005,P1052,0.0,0.0,0.0,1,ERP,
26/09/2025,S03,p1073,105.0,0.0,2.0,5,ERP,
2025-09-26,S5,P1092,14.0,1.0,1.0,3,ERP,
2025-09-26,ONLINE,P1000,17.0,1.0,1.0,3,ERP,
2025-09-26,ONLINE,SKU-1019,129.0,2.0,1.0,6,ERP,
2025-09-26,ONLINE,P1043,31.0,0.0,0.0,4,ERP,
2025-09-26,ONLINE,P1051,76.0,4.0,0.0,1,ERP,
2025-09-26,ONLINE,P1052,14.0,2.0,0.0,3,ERP,
2025-09-26,ONLINE,P1065,19.0,1.0,1.0,2,ERP,
2025-09-26,ONLINE,P1074,21.0,2.0,2.0,2,ERP,
2025-09-26,ONLINE, P1077,72.0,2.0,3.0,0,ERP,
2025-09-26,ONLINE,P1080,23.0,0.0,0.0,10,ERP,
2025-09-26,ONLINE,P1092,42.0,1.0,2.0,4,ERP,
2025-09-26,ONLINE,P1095,107.0,1.0,0.0,4,ERP,
2025-09-27,S001,P1006,50.0,0.0,1.0,9,ERP,
2025-09-27,S001,P1021,74.0,0.0,1.0,0,ERP,
2025-09-27 08:09:13,S001,P1035,36.0,0.0,0.0,3,ERP,
27 de septiembre de 2025,S001,P1056,40.0,1.0,0.0,8,ERP,
2025-09-27,S001,P1060,65.0,1.0,1.0,10,ERP,
2025-09-27,S05,P1069,6.0,2.0,0.0,0,ERP,
2025-09-27,S001,P1073,20.0,1.0,1.0,2,ERP,
2025/09/27,S002,p1018,29.0,1.0,2.0,6,ERP,
2025-09-27,S002,P1023,130.0,0.0,1.0,5,ERP,
2025-09-27,S002,P1084,88.0,2.0,0.0,6,ERP,
2025-09-27,S002,P1030,27.0,2.0,0.0,1,ERP,
2025-09-27,S003,P1049,1.0,0.0,1.0,5,ERP,
2025/09/27,S003,P1059,34.0,1.0,0.0,2,ERP,
2025-09-27,S003,P1063,20.0,1.0,2.0,0,ERP,
2025-09-27,S003,P1066,47.0,2.0,5.0,9,ERP,
2025-09-27,S003,P1072,113.0,1.0,3.0,3,ERP,
2025-09-27,S003,P1097,26.0,0.0,0.0,2,ERP,
2025-09-27,S003,P1098,51.0,2.0,1.0,2,ERP,
2025-09-27,S004,P1011,94.0,3.0,1.0,1,ERP,
2025-09-27,S004,P1014,9.0,1.0,0.0,8,ERP,
2025-09-27,S004,P1023,22.0,1.0,1.0,5,ERP,
2025-09-27,S004,P1040,3.0,0.0,1.0,5,ERP,
2025-09-27,S004,P1081,23.0,1.0,2.0,8,ERP,
2025-09-27,S004,P1089,39.0,1.0,3.0,6,ERP,
2025-09-27,S004,P1098,13.0,1.0,1.0,7,ERP,
2025-09-27,S005,P1015,74.0,1.0,0.0,0,ERP,
2025-09-27,S005,P1040,119.0,0.0,0.0,1,ERP,
2025-09-27,ONLINE,P1001,52.0,2.0,1.0,7,ERP,
2025-09-27,ONLINE,P1003,,0.0,3.0,8,ERP,
27 de septiembre de 2025,ONLINE,P1008,113.0,1.0,0.0,8,ERP,
27/09/25,ONLINE,P1010,"49,56",0.0,2.0,4,ERP,
2025-09-27,ONLINE, P1012,65.0,3.0,0.0,5,ERP,
2025-09-27,ONLINE,SKU-1019,134.0,0.0,0.0,3,ERP,
2025-09-27,ONLINE,P1027,41.0,2.0,0.0,10,ERP,
2025-09-27,ONLINE,P1034,101.0,0.0,2.0,2,ERP,
2025-09-27,ONLINE,P1036,129.0,1.0,1.0,8,ERP,
2025-09-27,ONLINE,P1045,38.0,1.0,1.0,2,ERP,
2025-09-27,ONLINE,P1050,38.0,1.0,1.0,0,ERP,
2025-09-27,ONLINE,P1052,20.0,0.0,1.0,0,ERP,
2025-09-27 00:48:51,ONLINE,P1053,52.0,0.0,1.0,5,ERP,
2025-09-27,ONLINE,P1069,41.0,0.0,2.0,3,ERP,
2025-09-27,ONLINE,P1081,57.0,1.0,1.0,4,ERP,
2025-09-27,ONLINE,P1090,40.0,2.0,0.0,1,ERP,
2025-09-27,ONLINE,P1094,53.0,0.0,1.0,0,ERP,
2025-09-28,S001,P1010,1.0,1.0,0.0,4,ERP,
2025-09-28,S001,P1023,21.0,1.0,0.0,8,ERP,
2025-09-28,S001,P1036,58.0,1.0,0.0,5,ERP,
2025-09-28,S002,P1022,13.0,2.0,0.0,0,ERP,
2025-09-28,S002,P1064,12.0,1.0,1.0,4,ERP,
2025-09-28,S002,P1089,43.0,1.0,3.0,0,ERP,
2025-09-28,S003,SKU-1019,59.0,1.0,1.0,8,ERP,
2025-09-28,S003,P1037,10.0,2.0,3.0,9,ERP,
28/09/2025,S003,P1054,56.0,1.0,0.0,6,ERP,
2025-09-28,S003,P1064,3.0,1.0,1.0,4,ERP,
2025-09-28,S02,P1027,55.0,2.0,0.0,6,ERP,
2025-09-28,S004,P1034,121.0,0.0,0.0,6,ERP,
2025-09-28,S05,P1024,61.0,1.0,0.0,7,ERP,
2025-09-28,S005,P1035,36.0,1.0,0.0,4,ERP,
2025-09-28,S005,P1051,49.0,1.0,0.0,9,ERP,
2025-09-28,S005,P1082,23.0,0.0,1.0,1,ERP,
2025-09-28,S005,p1090,36.0,0.0,0.0,1,ERP,
2025-09-28,ONLINE,P1009,61.0,2.0,0.0,3,ERP,
2025-09-28,ONLINE, P1012,69.0,0.0,0.0,3,ERP,
2025-09-28,ONLINE,P1021,30.0,1.0,1.0,0,ERP,
2025-09-28,ONLINE,P1029,68.0,0.0,0.0,2,ERP,
2025-09-28,ONLINE,P1072,8.0,1.0,1.0,4,ERP,
2025-09-28,ONLINE,P1073,25.0,4.0,0.0,4,ERP,
2025-09-29,S001,P1007,51.0,2.0,1.0,0,ERP,
2025-09-29,S001, P1012,52.0,0.0,1.0,4,ERP,
2025-09-29,S001,P1035,32.0,2.0,0.0,1,ERP,
2025-09-29,S001,P1039,16.0,1.0,1.0,6,ERP,
2025-09-29,S002,P1059,23.0,1.0,2.0,1,ERP,
2025-09-29,S003,P1028,11.0,0.0,0.0,7,ERP,
2025-09-29,S003,P1068,15.0,2.0,2.0,9,ERP,
2025-09-29,S003,P1073,35.0,2.0,0.0,7,ERP,
2025-09-29,S003,P1085,11.0,0.0,2.0,2,ERP,
2025-09-29,S004,P1000,27.0,1.0,0.0,0,ERP,
2025-09-29,S004,P1013,4.0,3.0,1.0,1,ERP,
2025-09-29,S004,P1028,155.0,0.0,1.0,0,ERP,
2025-09-29 12:17:04,S004,P1046,31.0,1.0,1.0,10,ERP,
2025-09-29,S004,P1047,16.0,3.0,0.0,3,ERP,
2025-09-29,S004,P1081,20.0,2.0,0.0,5,ERP,
2025-09-29,S004,P1093,3.0,0.0,0.0,0,ERP,
2025-09-29,S005,P1004,45.0,0.0,0.0,5,ERP,
2025-09-29,ONLINE,SKU-9999,83.0,0.0,0.0,10,ERP,
2025-09-29,ONLINE,P1014,42.0,0.0,0.0,6,ERP,
2025-09-29,ONLINE,P1017,69.0,1.0,0.0,1,ERP,
2025-09-29,ONLINE,P1028,55.0,1.0,3.0,4,ERP,
2025-09-29,ONLINE,P1029,71.0,0.0,1.0,2,ERP,
29/09/25,ONLINE,P1049,79.0,1.0,1.0,5,ERP,
2025-09-29,ONLINE,P1074,17.0,2.0,0.0,5,ERP,
2025-09-29,ONLINE,P1083,80.0,1.0,2.0,9,ERP,
2025-09-29,ONLINE,P1090,45.0,1.0,1.0,2,ERP,
2025-09-30,S001,P1035,34.0,2.0,0.0,8,ERP,
2025-09-30,S001,P1078,26.0,1.0,0.0,0,ERP,
2025-09-30,S001,P1081,67.0,0.0,0.0,10,ERP,
2025-09-30,S001,P1089,-4.0,2.0,0.0,6,ERP,
2025-09-30,S002,P1013,6.0,0.0,0.0,1,ERP,
2025-09-30,S002,P1015,0.0,0.0,0.0,5,ERP,
2025-09-30,S002,P1027,57.0,0.0,0.0,2,ERP,
2025-09-30,S002,P1097,9.0,0.0,0.0,3,ERP,
2025-09-30,S003,P1007,79.0,1.0,2.0,1,ERP,
30/09/25,S003, P1012,62.0,1.0,0.0,5,ERP,
2025-09-30,S003,P1018,55.0,1.0,2.0,2,ERP,
2025-09-30,S003,P1023,77.0,1.0,1.0,8,ERP,
2025-09-30,S003,P1047,,1.0,3.0,3,ERP,
2025-09-30,S003,P1062,16.0,2.0,0.0,1,ERP,
2025-09-30,S003,P1072,112.0,2.0,1.0,7,ERP,
2025-09-30,S004,p1005,60.0,0.0,0.0,7,ERP,
2025-09-30,S004,P1010,16.0,0.0,2.0,0,ERP,
2025-09-30,S004,P1023,27.0,1.0,2.0,2,ERP,
2025/09/30,S004,P1025,66.0,1.0,1.0,10,ERP,
2025-09-30,S004,P1071,26.0,1.0,0.0,2,ERP,
2025-09-30,S005,P1004,48.0,0.0,0.0,4,ERP,
2025-09-30,S005,P1014,17.0,1.0,0.0,3,ERP,
2025-09-30,S005,P1030,13.0,0.0,1.0,4,ERP,
2025-09-30,S005,P1039,53.0,1.0,0.0,1,ERP,
2025-09-30,S005,P1041,148.0,1.0,3.0,4,ERP,
2025-09-30,ONLINE,P1006,63.0,1.0,2.0,2,ERP,
2025-09-30,ONLINE, P1025,61.0,1.0,0.0,1,ERP,
2025-09-30,ONLINE,P1029,69.0,3.0,1.0,7,ERP,
2025/09/30,ONLINE,P1033,132.0,1.0,1.0,7,ERP,
2025-09-30,ONLINE,P1035,81.0,1.0,0.0,4,ERP,
2025-09-30,ONLINE,P1054,63.0,1.0,0.0,2,ERP,
2025-09-30,ONLINE,P1085,12.0,2.0,0.0,1,ERP,
2025-09-30,ONLINE,P1088,27.0,3.0,1.0,5,ERP,
30/09/25,ONLINE,P1091,44.0,0.0,2.0,3,ERP,
2025-09-30,ONLINE,P1094,49.0,1.0,0.0,3,ERP,
2025-10-01,S001,P1028,0.0,0.0,1.0,6,ERP,
2025-10-01,S001,P1039,17.0,0.0,0.0,5,ERP,
2025-10-01,S001,P1040,67.0,2.0,1.0,3,ERP,
2025-10-01,S001,P1051,40.0,1.0,1.0,9,ERP,
2025-10-01,S001,P1057,13.0,2.0,0.0,6,ERP,
2025-10-01,S001,P1030,39.0,0.0,2.0,3,ERP,
2025-10-01,S002,P1024,21.0,1.0,,10,ERP,
2025-10-01,S002,P1068,61.0,1.0,0.0,4,ERP,
2025-10-01,S002,P1089,46.0,2.0,1.0,6,ERP,
2025-10-01,S003,P1028,12.0,0.0,1.0,7,ERP,
2025-10-01,S004,P1016,13.0,3.0,0.0,1,ERP,
2025-10-01,S004,P1024,22.0,2.0,0.0,8,ERP,
2025-10-01,S004,P1052,0.0,0.0,0.0,1,ERP,
2025-10-01,S005,P1007,67.0,2.0,2.0,1,ERP,
2025-10-01,S003 ,P1036,36.0,0.0,1.0,4,ERP,
2025-10-01,S005,P1094,89.0,0.0,0.0,7,ERP,
2025-10-01,ONLINE,P1007,26.0,0.0,0.0,0,ERP,
2025-10-01,ONLINE,P1029,67.0,1.0,1.0,9,ERP,
2025-10-01,ONLINE,P1030,56.0,2.0,1.0,1,ERP,
2025-10-01,ONLINE,P1055,"56,75",0.0,0.0,9,ERP,
2025-10-01,ONLINE,P1084,54.0,1.0,1.0,10,ERP,
2025-10-01,ONLINE,P1091,42.0,0.0,1.0,4,ERP,
2025-10-02,S001,P1017,26.0,0.0,0.0,4,ERP,
2025-10-02,S001,P1042,71.0,0.0,1.0,9,ERP,
2025-10-02,S001,P1093,27.0,0.0,0.0,2,ERP,
2025-10-02,S002,P1088,118.0,1.0,2.0,7,ERP,
2025-10-02,S003,P1001,29.0,1.0,1.0,4,ERP,
2025-10-02,S003,P1026,69.0,0.0,0.0,5,ERP,
2025-10-02 07:16:25,S003,P1045,22.0,1.0,2.0,5,ERP,
2025-10-02,S003,P1054,55.0,0.0,1.0,8,ERP,
2025-10-02,S003,P1063,19.0,2.0,3.0,0,ERP,
2025-10-02,S004,P1049,27.0,0.0,1.0,8,ERP,
2025-10-02,S004,P1083,9.0,0.0,0.0,2,ERP,
02/10/2025,S005,SKU-1019,9.0,2.0,0.0,8,ERP,
2025-10-02,S005,P1039,53.0,1.0,2.0,6,ERP,
2025-10-02,S005,P1048,62.0,0.0,1.0,1,ERP,
2025-02-30,S005,P1053,10.0,1.0,0.0,7,ERP,
2025-10-02,S005,P1066,23.0,1.0,2.0,5,ERP,
2025-10-02,S005,P1077,77.0,0.0,1.0,0,ERP,
2025-10-02,S005,P1083,1.0,1.0,0.0,10,ERP,
2025-10-02,ONLINE,P1004,148.0,1.0,3.0,5,ERP,
2025-10-02,ONLINE,P1011,83.0,1.0,1.0,3,ERP,
2025-10-02,ONLINE,P1033,136.0,2.0,1.0,1,ERP,
2025-10-02,ONLINE,P1037,25.0,2.0,2.0,6,ERP,
2025-10-02,ONLINE,P1038,,2.0,1.0,10,ERP,
2025-10-02,ONLINE,P1046,123.0,4.0,0.0,2,ERP,
2025-10-02,ONLINE,P1079,106.0,0.0,1.0,6,ERP,
2025-10-02,ONLINE,P1096,80.0,1.0,0.0,7,ERP,
2025-10-02,ONLINE,P1099,36.0,1.0,0.0,0,ERP,
2025-10-03,S001,P1041,23.0,0.0,0.0,6,ERP,
2025-10-03,S002,P1023,125.0,0.0,1.0,4,ERP,
2025-10-03,S002,P1025,32.0,0.0,1.0,4,ERP,
2025-10-03,S002,P1026,45.0,0.0,1.0,9,ERP,
2025-10-03,S002,P1042,56.0,1.0,1.0,7,ERP,
2025-10-03,S002,P1074,30.0,0.0,2.0,2,ERP,
2025-10-03,S003,P1003,61.0,1.0,5.0,5,ERP,
2025-10-03,S003,P1034,43.0,1.0,0.0,5,ERP,
2025-10-03,S003,P1047,34.0,1.0,,0,ERP,
03/10/25,S003,P1051,20.0,0.0,,7,ERP,
2025-10-03,S003,P1078,,1.0,0.0,4,ERP,
2025-10-03,S003,P1094,18.0,0.0,2.0,7,ERP,
2025-10-03,S004,P1035,54.0,0.0,1.0,6,ERP,
2025-10-03,S004,P1044,28.0,0.0,0.0,4,ERP,
2025-10-03,S004,P1063,0.0,0.0,0.0,5,ERP,
2025-10-03,S005,P1018,21.0,1.0,0.0,0,ERP,
2025-10-03,S005,P1026,14.0,3.0,1.0,0,ERP,
2025-10-03,S005,P1030,32.0,0.0,1.0,4,ERP,
2025-10-03,S005,P1091,46.0,1.0,1.0,0,ERP,
2025-10-03,ONLINE,P1008,112.0,1.0,0.0,2,ERP,
2025-10-03,ONLINE,P1011,84.0,1.0,0.0,6,ERP,
2025-10-03,ONLINE,P1022,35.0,3.0,0.0,0,ERP,
2025-10-03,ONLINE,P1023,116.0,0.0,0.0,6,ERP,
2025-10-03,ONLINE,P1063,25.0,1.0,1.0,0,ERP,
3 de octubre de 2025,ONLINE,P1081,56.0,1.0,2.0,5,ERP,
2025-10-03,ONLINE,P1089,87.0,1.0,0.0,3,ERP,
2025-10-04,S001,P1026,33.0,1.0,2.0,4,ERP,
2025-10-04,S001,P1080,115.0,1.0,1.0,2,ERP,
2025-10-04,S002,p1005,76.0,0.0,1.0,4,ERP,
2025-10-04,S002,P1011,12.0,1.0,2.0,7,ERP,
04/10/25,S002,P1030,28.0,1.0,0.0,5,ERP,
2025-10-04,S002,P1059,18.0,3.0,1.0,3,ERP,
2025-10-04,S002,P1080,69.0,0.0,2.0,1,ERP,
2025-10-04,S002,P1095,40.0,2.0,0.0,4,ERP,
2025-10-04,S003,P1038,29.0,1.0,0.0,7,ERP,
2025-10-04,S003,P1049,2.0,0.0,0.0,9,ERP,
2025-10-04,S003,P1051,25.0,0.0,2.0,0,ERP,
2025-10-04,S003,P1063,17.0,1.0,0.0,5,ERP,
2025-10-04,S003,P1071,74.0,0.0,0.0,6,ERP,
2025-10-04,S003,P1086,21.0,0.0,0.0,9,ERP,
2025-10-04,S003,P1087,23.0,1.0,0.0,0,ERP,
04/10/2025,S003,P1092,16.0,3.0,1.0,0,ERP,
2025-10-04,S004,,85.0,0.0,2.0,9,ERP,
2025-10-04,S004,P1008,21.0,2.0,1.0,1,ERP,
2025-10-04,S005,P1014,19.0,1.0,0.0,4,ERP,
04/10/25,S005,P1057,60.0,0.0,2.0,5,ERP,
2025-10-04,S005,P1060,107.0,1.0,0.0,2,ERP,
2025-10-04,ONLINE,P1022,37.0,1.0,0.0,1,ERP,
2025-10-04,ONLINE,P1028,49.0,1.0,0.0,7,ERP,
2025-10-04,ONLINE,P1030,59.0,0.0,0.0,1,ERP,
2025-10-04,ONLINE,P1059,24.0,1.0,1.0,2,ERP,
2025-10-04,ONLINE,P1067,16.0,2.0,1.0,5,ERP,
2025-10-04,ONLINE,P1068,118.0,0.0,0.0,9,ERP,
2025-10-04,ONLINE,P1076,35.0,2.0,3.0,1,ERP,
2025-10-04,ONLINE,P1077,68.0,1.0,0.0,5,ERP,
2025-10-04,ONLINE,P1078,24.0,0.0,0.0,3,ERP,
2025-10-05,S001,P1000,11.0,2.0,0.0,2,ERP,
2025-10-05,S001,P1020,34.0,2.0,0.0,7,ERP,
2025-10-05,S001,P1041,22.0,2.0,0.0,6,ERP,
2025-10-05,S001,P1069,0.0,0.0,0.0,2,ERP,
2025-10-05,S002,P1017,66.0,2.0,0.0,8,ERP,
2025-10-05,S002,P1021,,0.0,3.0,0,ERP,
2025-10-05,S002,P1030,25.0,4.0,0.0,0,ERP,
2025-10-05,S002,P1056,114.0,2.0,1.0,3,ERP,
2025-10-05,S002,P1030,23.0,2.0,1.0,0,ERP,
2025-10-05,S003,P1036,97.0,2.0,1.0,1,ERP,
2025-10-05,S003,P1040,41 uds,0.0,1.0,2,ERP,
2025-10-05,S003,P1052,21.0,0.0,1.0,3,ERP,
2025-10-05,S003,P1065,21.0,0.0,1.0,1,ERP,
2025-10-05,S004,P9999,79.0,3.0,0.0,4,ERP,
2025-10-05,S004,P1002,129.0,0.0,0.0,2,ERP,
2025-10-05,S004,P1023,25.0,1.0,2.0,9,ERP,
2025-10-05,S004,P1034,117.0,1.0,0.0,8,ERP,
2025-10-05,S004,P1052,0.0,0.0,0.0,3,ERP,
2025-10-05,S004,P1055,31.0,0.0,0.0,7,ERP,
2025-10-05,S004,P1069,6.0,1.0,1.0,3,ERP,
2025-10-05,S004,P1075,22.0,1.0,1.0,2,ERP,
2025-10-05,S005,P1013,0.0,0.0,2.0,4,ERP,
2025-10-05,S005,P1028,15.0,3.0,0.0,1,ERP,
2025-10-05,S005,P1066,21.0,1.0,0.0,8,ERP,
2025-10-05,S005,P1082,23.0,5.0,1.0,5,ERP,
05/10/2025,ONLINE,P1062,67.0,2.0,0.0,2,ERP,
2025-10-05,ONLINE,P1079,112.0,2.0,0.0,4,ERP,
2025-10-05,ONLINE,P1080,20.0,5.0,0.0,4,ERP,
2025-10-06,S001, P1012,52.0,5.0,2.0,0,ERP,
2025-10-06,S001,P1025,99.0,1.0,1.0,10,ERP,
2025-10-06,S001,P1058,17.0,1.0,3.0,0,ERP,
2025-10-06,S001,P1067,27.0,1.0,0.0,8,ERP,
2025-10-06,S002,P1040,54.0,1.0,0.0,10,ERP,
2025-10-06,S002,P1096,75.0,1.0,1.0,8,ERP,
2025-10-06,S003,P1025,65.0,1.0,1.0,0,ERP,
2025-10-06,S003,P1040,105.0,1.0,1.0,10,ERP,
2025-10-06,S003,P1043,26.0,1.0,1.0,2,ERP,
2025-10-06,S003,P1049,11.0,0.0,1.0,3,ERP,
2025-10-06,S003,P1057,68.0,2.0,1.0,6,ERP,
2025/10/06,S003,P1067,13.0,0.0,0.0,10,ERP,
2025-10-06,S003,P1073,34.0,1.0,2.0,1,ERP,
2025-10-06,S003,P1078,24.0,2.0,1.0,4,ERP,
2025-10-06,S003,P1080,-2.0,1.0,0.0,6,ERP,
2025-10-06,S003,P1087,17.0,0.0,0.0,3,ERP,
2025-10-06,S004,SKU-1019,"33,28",1.0,0.0,3,ERP,
2025-10-06,S004,P1026,34.0,0.0,0.0,6,ERP,
2025-10-06,S004,P1032,139.0,2.0,2.0,5,ERP,
2025-10-06,S004,P1034,115.0,1.0,0.0,0,ERP,
2025-10-06,S004,P1098,14.0,2.0,0.0,5,ERP,
2025-10-06,S005, p1005,63.0,1.0,2.0,9,ERP,
2025-10-06,S005,P1030,33.0,0.0,0.0,5,ERP,
2025-10-06 03:15:12,S005,P1077,114.0,2.0,0.0,9,ERP,
2025-10-06,S005,P1084,48.0,0.0,1.0,7,ERP,
2025-10-06,ONLINE,P1015,98.0,0.0,0.0,7,ERP,
2025-10-06,ONLINE,P1016,78.0,0.0,0.0,4,ERP,
2025-10-06,ONLINE,P1025,58.0,2.0,1.0,6,ERP,
2025-10-06,ONLINE,P1030,58.0,3.0,0.0,5,ERP,
2025-10-06,ONLINE,P1040,74.0,1.0,0.0,1,ERP,
2025-10-06,ONLINE,P1043,48.0,1.0,1.0,0,ERP,
2025-10-06,ONLINE,P1047,52.0,2.0,1.0,4,ERP,
2025-10-06,ONLINE,P1051,71.0,1.0,4.0,9,ERP,
2025-10-06,ONLINE,P1074,17.0,1.0,0.0,6,ERP,
2025-10-06,ONLINE,P1083,77.0,1.0,3.0,3,ERP,
2025-10-06,ONLINE,P1084,48.0,2.0,2.0,7,ERP,
2025-10-06,ONLINE,P1096,77.0,1.0,1.0,7,ERP,
2025-10-06,ONLINE,p1098,54.0,1.0,2.0,5,ERP,
2025-10-07,S001,P1066,0.0,0.0,1.0,10,ERP,
2025-10-07,S001,P1074,81.0,0.0,0.0,2,ERP,
2025-10-07,S001,P1091,50.0,1.0,1.0,8,ERP,
2025-10-07,S001,P1094,61.0,3.0,0.0,3,ERP,
2025-10-07,S002,P1021,54.0,1.0,1.0,3,ERP,
2025-10-07,S002,P1037,76.0,1.0,0.0,2,ERP,
2025-10-07,S002,P1053,51.0,0.0,1.0,9,ERP,
32/10/2025,S002,P1090,16.0,,0.0,0,ERP,
2025-10-07,S003,P1026,65.0,0.0,2.0,1,ERP,
2025-10-07,S003,P1029,94.0,0.0,0.0,5,ERP,
07/10/25,S003,P1079,92.0,1.0,1.0,6,ERP,
2025-10-07,S004,P1008 ,19.0,3.0,0.0,5,ERP,
2025-10-07,S004,P1028,153.0,4.0,1.0,7,ERP,
2025-10-07,S005,P1003,48.0,1.0,2.0,10,ERP,
07/10/25,S005,P1008,15.0,2.0,0.0,5,ERP,
2025-10-07,S005,P1025,128.0,1.0,0.0,9,ERP,
2025-10-07,S01,P1031,5.0,2.0,0.0,5,ERP,
2025-10-07,S005,P1042,69.0,1.0,2.0,4,ERP,
2025-10-07,S005,P1048,61.0,0.0,1.0,0,ERP,
2025-10-07,S005,P1064,12.0,0.0,1.0,5,ERP,
2025-10-07,S005,P1079,105.0,2.0,2.0,5,ERP,
2025-10-07,S005,P1089,19.0,0.0,0.0,2,ERP,
2025-10-07,ONLINE,P1011,86.0,2.0,0.0,2,ERP,
2025-10-07,ONLINE,P1016,79.0,1.0,2.0,3,ERP,
2025-10-07,ONLINE,P1047,49.0,0.0,0.0,4,ERP,
2025-10-07,ONLINE,P1062,72.0,1.0,0.0,0,ERP,
2025-10-07,ONLINE,P1067,19.0,0.0,0.0,10,ERP,
2025-10-07,ONLINE,P1075,100.0,0.0,0.0,6,ERP,
2025-10-07,ONLINE,P1086,17.0,1.0,0.0,7,ERP,
2025-10-07,ONLINE,P1089,"67,70",0.0,2.0,3,ERP,
2025-10-07,ONLINE,P1093,38.0,1.0,0.0,2,ERP,
2025-10-07,ONLINE,P1097,26.0,0.0,0.0,3,ERP,
2025-10-08,S001,P1024,15.0,0.0,0.0,2,ERP,
2025-10-08,S001,P1050,41.0,1.0,2.0,1,ERP,
2025-10-08,S001,P1055,1.0,0.0,3.0,4,ERP,
2025-10-08,S001,P1067,29.0,0.0,0.0,8,ERP,
